dim,rows,mode,dtype,scale,activated,round,original128_ms,original256_ms,auto_ms,baseline_ms,reduction_percent
4,4096,hadamard,fp16,1.0,True,3,0.0023463999852538107,0.0019912000745534895,0.0016184000298380852,0.0019912000745534895,18.722380009904427
2,4096,hadamard_int4,bf16,1.0,True,3,0.00311840008944273,0.0029047999531030657,0.0019047999754548072,0.0029047999531030657,34.425777808898815
4,4096,hadamard_int4,bf16,1.0,True,3,0.003093600086867809,0.0028736000880599023,0.0020112000405788422,0.0028736000880599023,30.01113659010588
4,16,hadamard_int4,fp16,1.0,True,3,0.001940000057220459,0.001945599913597107,0.001637599989771843,0.001940000057220459,15.58763188295369
1,1,hadamard_int4,fp16,1.0,True,3,0.0018424000591039658,0.0018295999616384506,0.001716800034046173,0.0018295999616384506,6.1652782005560685
2,255,hadamard,fp16,1.0,False,3,0.0015992000699043274,0.0015623999759554863,0.0015992000699043274,0.0015992000699043274,0.0
2,4096,hadamard,fp16,1.0,True,3,0.0023344000801444054,0.001990400068461895,0.001547200046479702,0.001990400068461895,22.266881367456993
64,65,hadamard_int4,bf16,1.0,False,3,0.001966400071978569,0.001958400011062622,0.0019648000597953796,0.001966400071978569,0.08136758160202096
1,16384,hadamard_int4,bf16,1.0,True,3,0.005937600135803222,0.005530399829149246,0.0017448000609874726,0.005530399829149246,68.45074289581919
1,4096,hadamard_int4,fp16,1.0,True,3,0.0029464000836014748,0.0027607999742031097,0.0016656000167131423,0.0027607999742031097,39.66965979873609
4,4097,hadamard,bf16,1.0,True,3,0.0023447999730706213,0.0019967999309301377,0.0016232000663876534,0.0019967999309301377,18.709929760887768
16,4097,hadamard,fp16,1.0,True,3,0.0024088000878691672,0.0020640000700950624,0.0018408000469207764,0.0020640000700950624,10.813954243906876
256,17,hadamard,fp16,1.0,False,3,0.001762400008738041,0.001971999928355217,0.0017616000026464463,0.001762400008738041,0.04539299180822409
4,4096,hadamard,bf16,1.0,True,3,0.0023391999304294584,0.0019943999126553536,0.0016248000785708428,0.0019943999126553536,18.531881782547
1,4096,hadamard,bf16,1.0,True,3,0.0023312000557780266,0.0019703999161720274,0.0014952000230550766,0.0019703999161720274,24.11692617406015
8,4097,hadamard,bf16,1.0,True,3,0.002377600036561489,0.002037600055336952,0.001770400069653988,0.002037600055336952,13.113465764937771
4,17,hadamard_int4,bf16,1.0,True,3,0.0019463999196887016,0.0019463999196887016,0.0018184000626206398,0.0019463999196887016,6.5762362489479305
4,4095,hadamard,bf16,1.0,False,3,0.002340799942612648,0.001995999924838543,0.0023415999487042425,0.002340799942612648,-0.03417661103928271
16,4095,hadamard,bf16,1.0,False,3,0.0024088000878691672,0.00206959992647171,0.0024088000878691672,0.0024088000878691672,0.0
256,17,hadamard,bf16,1.0,False,3,0.0017559999600052834,0.0019656000658869743,0.0017575999721884728,0.0017559999600052834,-0.09111686899949678
8,4096,hadamard_int4,fp16,1.0,True,3,0.0031328000128269195,0.002892000041902065,0.0019912000745534895,0.002892000041902065,31.14799288716885
8,4097,hadamard,fp16,1.0,True,3,0.0023824000731110574,0.0020287999883294105,0.0017632000148296357,0.0020287999883294105,13.091481418948536
4,16384,hadamard_int4,fp16,1.0,True,3,0.006276799738407135,0.006021599844098091,0.0020759999752044678,0.006021599844098091,65.52411271168735
1,4097,hadamard,bf16,1.0,True,3,0.0023312000557780266,0.001974399946630001,0.0015168000012636186,0.001974399946630001,23.176659123569966
4,16384,hadamard,fp16,1.0,True,3,0.004684000089764595,0.0032999999821186066,0.0017968000844120978,0.0032999999821186066,45.551512298537986
16,4097,hadamard,bf16,1.0,True,3,0.0024024000391364097,0.002067999914288521,0.0018424000591039658,0.002067999914288521,10.9090843585538
2,256,hadamard,bf16,1.0,True,3,0.0016279999166727067,0.0015944000333547592,0.0014983999542891979,0.0015944000333547592,6.021078591146834
4,4095,hadamard,fp16,1.0,False,3,0.0023415999487042425,0.001990400068461895,0.0023415999487042425,0.0023415999487042425,0.0
32,17,hadamard,bf16,1.0,False,3,0.0015552000142633915,0.001532800029963255,0.0015544000081717968,0.0015552000142633915,0.051440720438367116
8,16384,hadamard_int4,bf16,1.0,True,3,0.006391199678182602,0.00615519993007183,0.002531200088560581,0.00615519993007183,58.87704514366534
16,4096,hadamard,bf16,1.0,True,3,0.0024032000452280044,0.0020687999203801155,0.0018384000286459923,0.0020687999203801155,11.136886146621183
16,4096,hadamard,fp16,1.0,True,3,0.002406400069594383,0.00205680001527071,0.0018360000103712082,0.00205680001527071,10.73512267892709
2,16384,hadamard,bf16,1.0,True,3,0.004678399860858917,0.0033103998750448225,0.001735999993979931,0.0033103998750448225,47.55920554895425
4,16384,hadamard,bf16,1.0,True,3,0.004676000028848648,0.0033103998750448225,0.001799199916422367,0.0033103998750448225,45.65007297198481
16,4096,hadamard_int4,bf16,1.0,False,3,0.0031968001276254654,0.002929599955677986,0.0032047998160123826,0.0031968001276254654,-0.2502404926034263
1,4097,hadamard,fp16,1.0,True,3,0.0023383999243378637,0.001981600001454353,0.001520800031721592,0.001981600001454353,23.25393466868021
8,16384,hadamard,bf16,1.0,True,3,0.004707200080156326,0.0033991999924182894,0.002022399939596653,0.0033991999924182894,40.5036495614411
2,1,hadamard_int4,bf16,1.0,True,3,0.0018959999084472655,0.0018840000033378602,0.001764800027012825,0.0018840000033378602,6.326962638739387
8,4096,hadamard_int4,bf16,1.0,True,3,0.0031495999544858934,0.002899199910461903,0.0019975999370217324,0.002899199910461903,31.098234039905403
8,65,hadamard_int4,bf16,1.0,True,3,0.0020112000405788422,0.002014400064945221,0.0018384000286459923,0.0020112000405788422,8.591885861493742
2,256,hadamard,fp16,1.0,True,3,0.001613599993288517,0.0015647999942302703,0.0014592000283300877,0.0015647999942302703,6.748464103371088
2,1,hadamard_int4,fp16,1.0,True,3,0.0018936000764369965,0.0018840000033378602,0.0017640000209212304,0.0018840000033378602,6.369425807007811
8,16384,hadamard,fp16,1.0,True,3,0.004720000177621841,0.003407999873161316,0.0020231999456882476,0.003407999873161316,40.63380220106949
4,15,hadamard_int4,fp16,1.0,False,3,0.0019392000511288642,0.0019432000815868377,0.0019408000633120536,0.0019392000511288642,-0.08250887690819386
4,17,hadamard_int4,fp16,1.0,True,3,0.0019408000633120536,0.0019440000876784324,0.0018128000199794769,0.0019408000633120536,6.595220484182152
8,63,hadamard_int4,bf16,1.0,False,3,0.002009600028395653,0.0020072000101208688,0.002008800022304058,0.002009600028395653,0.03980921975967888
16,16384,hadamard,fp16,1.0,True,3,0.004773600026965141,0.003540800139307976,0.002526400052011013,0.003540800139307976,28.648894243864888
4,16384,hadamard_int4,bf16,1.0,True,3,0.006358399987220764,0.0060479998588562015,0.0021423999220132827,0.0060479998588562015,64.5767200394999
1,1,hadamard_int4,bf16,1.0,True,3,0.00183119997382164,0.0018216000869870185,0.0017103999853134155,0.0018216000869870185,6.10452878587261
8,4095,hadamard,fp16,1.0,False,3,0.002380800060927868,0.0020279999822378158,0.0023816000670194627,0.002380800060927868,-0.03360240554106664
16,16384,hadamard,bf16,1.0,True,3,0.004797599837183952,0.0035463999956846237,0.002550400048494339,0.0035463999956846237,28.084816952465886
8,4096,hadamard,fp16,1.0,True,3,0.002375200018286705,0.0020239999517798423,0.001754399947822094,0.0020239999517798423,13.320158615649703
8,65,hadamard_int4,fp16,1.0,True,3,0.002021599933505058,0.0020104000344872476,0.0018583999946713448,0.0020104000344872476,7.560686291704643
2,2,hadamard_int4,fp16,1.0,True,3,0.0019047999754548072,0.001895200088620186,0.0017720000818371774,0.001895200088620186,6.500633232489205
4,15,hadamard_int4,bf16,1.0,False,3,0.0019695999100804327,0.0019975999370217324,0.001968800090253353,0.0019695999100804327,0.04060823840346117
32,17,hadamard,fp16,1.0,False,3,0.001595200039446354,0.0015936000272631645,0.0015960000455379486,0.001595200039446354,-0.05015083198420811
2,257,hadamard,bf16,1.0,True,3,0.0016224000602960587,0.0015863999724388123,0.001503199990838766,0.0015863999724388123,5.244577852087373
8,4096,hadamard,bf16,1.0,True,3,0.0023768000304698945,0.0020479999482631685,0.0017640000209212304,0.0020479999482631685,13.867184302557611
2,16384,hadamard_int4,fp16,1.0,True,3,0.0064327999949455265,0.005984799936413765,0.0020416000857949256,0.005984799936413765,65.88691171825033
8,64,hadamard_int4,fp16,1.0,True,3,0.0020176000893116,0.002019199915230274,0.0016960000619292259,0.0020176000893116,15.939731024303383
2,16384,hadamard_int4,bf16,1.0,True,3,0.006455200165510178,0.006072799861431122,0.0020592000335454943,0.006072799861431122,66.0914227286881
2,4096,hadamard,bf16,1.0,True,3,0.0023447999730706213,0.002000799961388111,0.0015456000342965125,0.002000799961388111,22.75089643523337
16,4096,hadamard_int4,fp16,1.0,False,3,0.003181599825620651,0.002906399965286255,0.0031840000301599503,0.003181599825620651,-0.07544017698173366
16,65,hadamard_int4,fp16,1.0,False,3,0.0020431999117136003,0.0020207999274134635,0.002046399936079979,0.0020431999117136003,-0.1566182705878827
8,4095,hadamard,bf16,1.0,False,3,0.002378400042653084,0.0020368000492453574,0.002378400042653084,0.002378400042653084,0.0
