run_index,dtype,dim,rows,normalized,shape,scale,mode,scope,method,group,event_interval_ms,calls_per_interval,per_call_us,per_call_ms
2,fp16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,contiguous256,4,1.3659199476242065,1280,1.0671249590814114,0.0010671249590814113
2,fp16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,contiguous256,5,1.3649920225143433,1280,1.0664000175893307,0.0010664000175893307
2,fp16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,dao,1,1.252351999282837,1280,0.9783999994397163,0.0009783999994397163
2,fp16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,dao,2,1.2513279914855957,1280,0.9775999933481216,0.0009775999933481216
2,fp16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,dao,3,1.2513279914855957,1280,0.9775999933481216,0.0009775999933481216
2,fp16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,dao,4,1.2513279914855957,1280,0.9775999933481216,0.0009775999933481216
2,fp16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,dao,5,1.252351999282837,1280,0.9783999994397163,0.0009783999994397163
2,fp16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,original,1,1.831936001777649,1280,1.4312000013887882,0.0014312000013887883
2,fp16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,original,2,1.8309119939804077,1280,1.4303999952971935,0.0014303999952971936
2,fp16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,original,3,1.8298879861831665,1280,1.4295999892055988,0.0014295999892055989
2,fp16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,original,4,1.831936001777649,1280,1.4312000013887882,0.0014312000013887883
2,fp16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,original,5,1.8308160305023193,1280,1.430325023829937,0.001430325023829937
2,fp16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,1.7326079607009888,1280,1.3535999692976475,0.0013535999692976474
2,fp16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,1.7315839529037476,1280,1.3527999632060528,0.0013527999632060527
2,fp16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,1.73363196849823,1280,1.3543999753892422,0.001354399975389242
2,fp16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,1.7315839529037476,1280,1.3527999632060528,0.0013527999632060527
2,fp16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,1.7305599451065063,1280,1.351999957114458,0.001351999957114458
2,bf16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,original,1,1.9189759492874146,1280,1.4991999603807926,0.0014991999603807926
2,bf16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,original,2,1.9179519414901733,1280,1.498399954289198,0.0014983999542891979
2,bf16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,original,3,1.9169280529022217,1280,1.4976000413298607,0.0014976000413298607
2,bf16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,original,4,1.916864037513733,1280,1.4975500293076038,0.001497550029307604
2,bf16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,original,5,1.9159040451049805,1280,1.496800035238266,0.001496800035238266
2,bf16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,1.8032000064849854,1280,1.4087500050663948,0.0014087500050663948
2,bf16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,1.8032640218734741,1280,1.4088000170886517,0.0014088000170886517
2,bf16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,1.802240014076233,1280,1.408000010997057,0.001408000010997057
2,bf16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,1.8001919984817505,1280,1.4063999988138676,0.0014063999988138676
2,bf16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,1.8032640218734741,1280,1.4088000170886517,0.0014088000170886517
2,bf16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,original,1,1.4314559698104858,1280,1.118324976414442,0.001118324976414442
2,bf16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,original,2,1.4304959774017334,1280,1.1175749823451042,0.0011175749823451042
2,bf16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,original,3,1.4295040369033813,1280,1.1168000288307667,0.0011168000288307666
2,bf16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,original,4,1.4305280447006226,1280,1.1176000349223614,0.0011176000349223613
2,bf16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,original,5,1.4314240217208862,1280,1.1183000169694424,0.0011183000169694424
2,bf16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,contiguous256,1,1.44486403465271,1280,1.1288000270724297,0.0011288000270724297
2,bf16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,contiguous256,2,1.4428160190582275,1280,1.1272000148892403,0.0011272000148892403
2,bf16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,contiguous256,3,1.4417920112609863,1280,1.1264000087976456,0.0011264000087976456
2,bf16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,contiguous256,4,1.4428160190582275,1280,1.1272000148892403,0.0011272000148892403
2,bf16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,contiguous256,5,1.4417920112609863,1280,1.1264000087976456,0.0011264000087976456
2,bf16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,dao,1,1.7274880409240723,1280,1.3496000319719315,0.0013496000319719315
2,bf16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,dao,2,1.7254400253295898,1280,1.348000019788742,0.001348000019788742
2,bf16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,dao,3,1.7264000177383423,1280,1.34875001385808,0.00134875001385808
2,bf16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,dao,4,1.7254400253295898,1280,1.348000019788742,0.001348000019788742
2,bf16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,dao,5,1.7254400253295898,1280,1.348000019788742,0.001348000019788742
2,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,original,1,1.3393919467926025,1280,1.0463999584317207,0.0010463999584317206
2,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,original,2,1.3383680582046509,1280,1.0456000454723835,0.0010456000454723835
2,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,original,3,1.3393919467926025,1280,1.0463999584317207,0.0010463999584317206
2,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,original,4,1.3383680582046509,1280,1.0456000454723835,0.0010456000454723835
2,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,original,5,1.3383680582046509,1280,1.0456000454723835,0.0010456000454723835
2,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,contiguous256,1,1.3576639890670776,1280,1.0606749914586544,0.0010606749914586545
2,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,contiguous256,2,1.3567999601364136,1280,1.059999968856573,0.0010599999688565731
2,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,contiguous256,3,1.3567999601364136,1280,1.059999968856573,0.0010599999688565731
2,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,contiguous256,4,1.357759952545166,1280,1.060749962925911,0.001060749962925911
2,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,contiguous256,5,1.3567039966583252,1280,1.0599249973893166,0.0010599249973893166
2,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,dao,1,1.257472038269043,1280,0.9824000298976898,0.0009824000298976898
2,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,dao,2,1.2564480304718018,1280,0.9816000238060951,0.0009816000238060951
2,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,dao,3,1.2544000148773193,1280,0.9800000116229057,0.0009800000116229057
2,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,dao,4,1.2544000148773193,1280,0.9800000116229057,0.0009800000116229057
2,bf16,256,17,True,"[17, 256]",0.0625,transform,cuda_graph,dao,5,1.2564480304718018,1280,0.9816000238060951,0.0009816000238060951
2,bf16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,original,1,2.0008320808410645,1280,1.5631500631570816,0.0015631500631570817
2,bf16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,original,2,1.9998719692230225,1280,1.5623999759554863,0.0015623999759554863
2,bf16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,original,3,1.9906560182571411,1280,1.5552000142633915,0.0015552000142633915
2,bf16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,original,4,1.9906560182571411,1280,1.5552000142633915,0.0015552000142633915
2,bf16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,original,5,1.9896320104599,1280,1.5544000081717968,0.0015544000081717968
2,bf16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,1.879040002822876,1280,1.4680000022053719,0.0014680000022053719
2,bf16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,1.8688000440597534,1280,1.4600000344216824,0.0014600000344216824
2,bf16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,1.8698240518569946,1280,1.460800040513277,0.0014608000405132771
2,bf16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,1.866752028465271,1280,1.458400022238493,0.001458400022238493
2,bf16,256,17,True,"[17, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,1.8688000440597534,1280,1.4600000344216824,0.0014600000344216824
2,fp16,256,64,True,"[64, 256]",0.0625,fused_int4,cuda_graph,original,1,2.040832042694092,1280,1.5944000333547592,0.0015944000333547592
2,fp16,256,64,True,"[64, 256]",0.0625,fused_int4,cuda_graph,original,2,2.037760019302368,1280,1.5920000150799751,0.0015920000150799751
2,fp16,256,64,True,"[64, 256]",0.0625,fused_int4,cuda_graph,original,3,2.0387840270996094,1280,1.5928000211715698,0.0015928000211715698
2,fp16,256,64,True,"[64, 256]",0.0625,fused_int4,cuda_graph,original,4,2.036736011505127,1280,1.5912000089883804,0.0015912000089883804
2,fp16,256,64,True,"[64, 256]",0.0625,fused_int4,cuda_graph,original,5,2.041856050491333,1280,1.595200039446354,0.001595200039446354
2,fp16,256,64,True,"[64, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,1.926144003868103,1280,1.5048000030219555,0.0015048000030219554
2,fp16,256,64,True,"[64, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,1.926144003868103,1280,1.5048000030219555,0.0015048000030219554
2,fp16,256,64,True,"[64, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,1.9230719804763794,1280,1.5023999847471714,0.0015023999847471714
2,fp16,256,64,True,"[64, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,1.9250240325927734,1280,1.5039250254631042,0.0015039250254631042
2,fp16,256,64,True,"[64, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,1.9251199960708618,1280,1.5039999969303608,0.0015039999969303608
2,fp16,256,64,True,"[64, 256]",0.0625,transform,cuda_graph,original,1,1.4776320457458496,1280,1.154400035738945,0.001154400035738945
2,fp16,256,64,True,"[64, 256]",0.0625,transform,cuda_graph,original,2,1.474560022354126,1280,1.152000017464161,0.001152000017464161
2,fp16,256,64,True,"[64, 256]",0.0625,transform,cuda_graph,original,3,1.4755840301513672,1280,1.1528000235557556,0.0011528000235557557
2,fp16,256,64,True,"[64, 256]",0.0625,transform,cuda_graph,original,4,1.4744319915771484,1280,1.1518999934196472,0.0011518999934196472
2,fp16,256,64,True,"[64, 256]",0.0625,transform,cuda_graph,original,5,1.474560022354126,1280,1.152000017464161,0.001152000017464161
2,fp16,256,64,True,"[64, 256]",0.0625,transform,cuda_graph,contiguous256,1,1.5257600545883179,1280,1.1920000426471233,0.0011920000426471234
2,fp16,256,64,True,"[64, 256]",0.0625,transform,cuda_graph,contiguous256,2,1.5247360467910767,1280,1.1912000365555286,0.0011912000365555287
2,fp16,256,64,True,"[64, 256]",0.0625,transform,cuda_graph,contiguous256,3,1.5247360467910767,1280,1.1912000365555286,0.0011912000365555287
2,fp16,256,64,True,"[64, 256]",0.0625,transform,cuda_graph,contiguous256,4,1.5257600545883179,1280,1.1920000426471233,0.0011920000426471234
2,fp16,256,64,True,"[64, 256]",0.0625,transform,cuda_graph,contiguous256,5,1.5257600545883179,1280,1.1920000426471233,0.0011920000426471234
2,fp16,256,64,True,"[64, 256]",0.0625,transform,cuda_graph,dao,1,1.4335999488830566,1280,1.119999960064888,0.001119999960064888
2,fp16,256,64,True,"[64, 256]",0.0625,transform,cuda_graph,dao,2,1.4323840141296387,1280,1.1190500110387802,0.0011190500110387803
2,fp16,256,64,True,"[64, 256]",0.0625,transform,cuda_graph,dao,3,1.4315520524978638,1280,1.118400041013956,0.001118400041013956
2,fp16,256,64,True,"[64, 256]",0.0625,transform,cuda_graph,dao,4,1.4325759410858154,1280,1.1191999539732933,0.0011191999539732933
2,fp16,256,64,True,"[64, 256]",0.0625,transform,cuda_graph,dao,5,1.4325439929962158,1280,1.1191749945282936,0.0011191749945282936
2,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,original,1,1.5441919565200806,1280,1.206399966031313,0.001206399966031313
2,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,original,2,1.5431679487228394,1280,1.2055999599397182,0.0012055999599397183
2,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,original,3,1.5431679487228394,1280,1.2055999599397182,0.0012055999599397183
2,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,original,4,1.5441919565200806,1280,1.206399966031313,0.001206399966031313
2,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,original,5,1.5431679487228394,1280,1.2055999599397182,0.0012055999599397183
2,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,contiguous256,1,1.5974400043487549,1280,1.2480000033974648,0.0012480000033974648
2,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,contiguous256,2,1.5953279733657837,1280,1.2463499791920185,0.0012463499791920186
2,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,contiguous256,3,1.5943679809570312,1280,1.2455999851226807,0.0012455999851226807
2,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,contiguous256,4,1.59334397315979,1280,1.244799979031086,0.001244799979031086
2,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,contiguous256,5,1.5943679809570312,1280,1.2455999851226807,0.0012455999851226807
2,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,dao,1,1.8759039640426636,1280,1.465549971908331,0.001465549971908331
2,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,dao,2,1.8759360313415527,1280,1.465575024485588,0.001465575024485588
2,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,dao,3,1.8749439716339111,1280,1.464799977838993,0.001464799977838993
2,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,dao,4,1.8749439716339111,1280,1.464799977838993,0.001464799977838993
2,fp16,256,257,True,"[257, 256]",0.0625,transform,cuda_graph,dao,5,1.87391996383667,1280,1.4639999717473984,0.0014639999717473984
2,fp16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,original,1,2.0971519947052,1280,1.6383999958634377,0.0016383999958634377
2,fp16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,original,2,2.0971519947052,1280,1.6383999958634377,0.0016383999958634377
2,fp16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,original,3,2.096127986907959,1280,1.637599989771843,0.001637599989771843
2,fp16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,original,4,2.0971519947052,1280,1.6383999958634377,0.0016383999958634377
2,fp16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,original,5,2.096127986907959,1280,1.637599989771843,0.001637599989771843
2,fp16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,1.9957760572433472,1280,1.559200044721365,0.001559200044721365
2,fp16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,1.9906560182571411,1280,1.5552000142633915,0.0015552000142633915
2,fp16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,1.9916800260543823,1280,1.5560000203549862,0.0015560000203549862
2,fp16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,1.9906560182571411,1280,1.5552000142633915,0.0015552000142633915
2,fp16,256,257,True,"[257, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,1.9906560182571411,1280,1.5552000142633915,0.0015552000142633915
2,bf16,256,64,True,"[64, 256]",0.0625,fused_int4,cuda_graph,original,1,2.018239974975586,1280,1.5767499804496765,0.0015767499804496764
2,bf16,256,64,True,"[64, 256]",0.0625,fused_int4,cuda_graph,original,2,2.0152320861816406,1280,1.5744000673294067,0.0015744000673294067
2,bf16,256,64,True,"[64, 256]",0.0625,fused_int4,cuda_graph,original,3,2.0152320861816406,1280,1.5744000673294067,0.0015744000673294067
2,bf16,256,64,True,"[64, 256]",0.0625,fused_int4,cuda_graph,original,4,2.0152320861816406,1280,1.5744000673294067,0.0015744000673294067
2,bf16,256,64,True,"[64, 256]",0.0625,fused_int4,cuda_graph,original,5,2.019200086593628,1280,1.5775000676512718,0.0015775000676512719
2,bf16,256,64,True,"[64, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,1.8995200395584106,1280,1.4840000309050083,0.0014840000309050082
2,bf16,256,64,True,"[64, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,1.8933759927749634,1280,1.4791999943554401,0.00147919999435544
2,bf16,256,64,True,"[64, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,1.8933759927749634,1280,1.4791999943554401,0.00147919999435544
2,bf16,256,64,True,"[64, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,1.8933759927749634,1280,1.4791999943554401,0.00147919999435544
2,bf16,256,64,True,"[64, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,1.8944000005722046,1280,1.4800000004470348,0.0014800000004470347
2,bf16,256,64,True,"[64, 256]",0.0625,transform,cuda_graph,original,1,1.4878720045089722,1280,1.1624000035226345,0.0011624000035226345
2,bf16,256,64,True,"[64, 256]",0.0625,transform,cuda_graph,original,2,1.4888960123062134,1280,1.1632000096142292,0.0011632000096142292
2,bf16,256,64,True,"[64, 256]",0.0625,transform,cuda_graph,original,3,1.486847996711731,1280,1.1615999974310398,0.0011615999974310398
2,bf16,256,64,True,"[64, 256]",0.0625,transform,cuda_graph,original,4,1.4878720045089722,1280,1.1624000035226345,0.0011624000035226345
2,bf16,256,64,True,"[64, 256]",0.0625,transform,cuda_graph,original,5,1.4878720045089722,1280,1.1624000035226345,0.0011624000035226345
2,bf16,256,64,True,"[64, 256]",0.0625,transform,cuda_graph,contiguous256,1,1.5022079944610596,1280,1.1735999956727028,0.0011735999956727027
2,bf16,256,64,True,"[64, 256]",0.0625,transform,cuda_graph,contiguous256,2,1.5032320022583008,1280,1.1744000017642975,0.0011744000017642974
2,bf16,256,64,True,"[64, 256]",0.0625,transform,cuda_graph,contiguous256,3,1.5022079944610596,1280,1.1735999956727028,0.0011735999956727027
2,bf16,256,64,True,"[64, 256]",0.0625,transform,cuda_graph,contiguous256,4,1.5032320022583008,1280,1.1744000017642975,0.0011744000017642974
2,bf16,256,64,True,"[64, 256]",0.0625,transform,cuda_graph,contiguous256,5,1.5011839866638184,1280,1.172799989581108,0.001172799989581108
2,bf16,256,64,True,"[64, 256]",0.0625,transform,cuda_graph,dao,1,1.4335999488830566,1280,1.119999960064888,0.001119999960064888
