dtype,M,N,method,category,round1_reduction_pct,round2_reduction_pct,round3_reduction_pct,median_round_reduction_pct,min_round_reduction_pct,max_round_reduction_pct,all_rounds_faster,all_rounds_slower,classification
bf16,16384,16,vector_fused,vector_path,18.59113459244088,18.617030485248684,18.65646745130082,18.617030485248684,18.59113459244088,18.65646745130082,True,False,stable_improvement_ge5
bf16,16384,16,vector_split,vector_path,16.989757273912844,16.979464749473404,17.068314797078614,16.989757273912844,16.979464749473404,17.068314797078614,True,False,stable_improvement_ge5
bf16,16384,16,vector_transform,vector_path,33.05923636386708,32.851983896618655,32.985765500036436,32.985765500036436,32.851983896618655,33.05923636386708,True,False,stable_improvement_ge5
bf16,16384,64,quant_only,control,0.1506348619571881,0.10899834537636004,0.02072172838491572,0.10899834537636004,0.02072172838491572,0.1506348619571881,True,False,all_faster_below_stability_rule
bf16,16384,64,scalar_fused,control,0.6303568587929649,0.6531964223847952,0.6416918049795418,0.6416918049795418,0.6303568587929649,0.6531964223847952,True,False,all_faster_below_stability_rule
bf16,16384,64,scalar_split,control,1.1539064273547024,1.1366534800508759,1.2114371986377377,1.1539064273547024,1.1366534800508759,1.2114371986377377,True,False,all_faster_below_stability_rule
bf16,16384,64,scalar_transform,control,1.6359800653686756,1.6447042775926026,1.7936088236310432,1.6447042775926026,1.6359800653686756,1.7936088236310432,True,False,all_faster_below_stability_rule
bf16,16384,64,vector_fused,vector_path,25.694499117883236,25.680900075625125,25.716611142884076,25.694499117883236,25.680900075625125,25.716611142884076,True,False,stable_improvement_ge5
bf16,16384,64,vector_split,vector_path,25.579483659876264,25.585543554360278,25.700164917966994,25.585543554360278,25.579483659876264,25.700164917966994,True,False,stable_improvement_ge5
bf16,16384,64,vector_transform,vector_path,60.275529735981415,60.21738757298626,60.50635713356834,60.275529735981415,60.21738757298626,60.50635713356834,True,False,stable_improvement_ge5
bf16,16384,128,quant_only,control,0.03468667463430115,0.004411253309412464,-0.0003524555181944428,0.004411253309412464,-0.0003524555181944428,0.03468667463430115,False,False,mixed_or_unstable
bf16,16384,128,scalar_fused,control,0.5226173414762763,0.5044632359363995,0.5006241688509063,0.5044632359363995,0.5006241688509063,0.5226173414762763,True,False,all_faster_below_stability_rule
bf16,16384,128,scalar_split,control,1.2087627480401306,1.1583406606784765,1.1454137677979492,1.1583406606784765,1.1454137677979492,1.2087627480401306,True,False,all_faster_below_stability_rule
