gpu,sm,cuda_runtime,seed,mode,rows,dim,dtype,scale,threads,group,order,captured_calls,replays,mean_us,check_status
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,1,32,2,2,64,20,3.147999942,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,1,64,2,3,64,20,2.191999927,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,1,128,2,0,64,20,1.813500002,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,1,256,2,1,64,20,1.651100069,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,1,32,3,3,64,20,3.148800135,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,1,64,3,2,64,20,2.191999927,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,1,128,3,1,64,20,1.813600026,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,1,256,3,0,64,20,1.651199907,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,1,32,4,0,64,20,3.148800135,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,1,64,4,1,64,20,2.191199921,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,1,128,4,2,64,20,1.814400032,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,1,256,4,3,64,20,1.651199907,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,transform,4096,64,bf16,0.125,32,0,0,64,20,2.95199994,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,transform,4096,64,bf16,0.125,64,0,1,64,20,2.011200041,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,transform,4096,64,bf16,0.125,128,0,2,64,20,1.535999961,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,transform,4096,64,bf16,0.125,256,0,3,64,20,1.393475011,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,transform,4096,64,bf16,0.125,32,1,1,64,20,2.95199994,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,transform,4096,64,bf16,0.125,64,1,0,64,20,2.011149935,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,transform,4096,64,bf16,0.125,128,1,3,64,20,1.536724996,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,transform,4096,64,bf16,0.125,256,1,2,64,20,1.391999982,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,transform,4096,64,bf16,0.125,32,2,2,64,20,2.952799946,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,transform,4096,64,bf16,0.125,64,2,3,64,20,2.009600028,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,transform,4096,64,bf16,0.125,128,2,0,64,20,1.535999961,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,transform,4096,64,bf16,0.125,256,2,1,64,20,1.393475011,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,transform,4096,64,bf16,0.125,32,3,3,64,20,2.95199994,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,transform,4096,64,bf16,0.125,64,3,2,64,20,2.011200041,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,transform,4096,64,bf16,0.125,128,3,1,64,20,1.536799967,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,transform,4096,64,bf16,0.125,256,3,0,64,20,1.392799988,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,transform,4096,64,bf16,0.125,32,4,0,64,20,2.95199994,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,transform,4096,64,bf16,0.125,64,4,1,64,20,2.010400034,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,transform,4096,64,bf16,0.125,128,4,2,64,20,1.535999961,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,transform,4096,64,bf16,0.125,256,4,3,64,20,1.392799988,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,0.125,32,0,0,64,20,3.150400147,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,0.125,64,0,1,64,20,2.190399915,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,0.125,128,0,2,64,20,1.813600026,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,0.125,256,0,3,64,20,1.651125029,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,0.125,32,1,1,64,20,3.147999942,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,0.125,64,1,0,64,20,2.192799933,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,0.125,128,1,3,64,20,1.81280002,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,0.125,256,1,2,64,20,1.650400087,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,0.125,32,2,2,64,20,3.148800135,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,0.125,64,2,3,64,20,2.191199921,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,0.125,128,2,0,64,20,1.81280002,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,0.125,256,2,1,64,20,1.650400087,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,0.125,32,3,3,64,20,3.148800135,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,0.125,64,3,2,64,20,2.191999927,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,0.125,128,3,1,64,20,1.813600026,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,0.125,256,3,0,64,20,1.651199907,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,0.125,32,4,0,64,20,3.148800135,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,0.125,64,4,1,64,20,2.191199921,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,0.125,128,4,2,64,20,1.814400032,PASS
"NVIDIA GeForce RTX 4090",89,12080,20265065,fused_int4,4096,64,bf16,0.125,256,4,3,64,20,1.651999913,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,1,32,0,0,64,20,8.629474789,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,1,64,0,1,64,20,4.864000157,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,1,128,0,2,64,20,2.974399924,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,1,256,0,3,64,20,2.552774921,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,1,32,1,1,64,20,8.630274981,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,1,64,1,0,64,20,4.867900163,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,1,128,1,3,64,20,2.978325076,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,1,256,1,2,64,20,2.555200085,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,1,32,2,2,64,20,8.643999696,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,1,64,2,3,64,20,4.866249859,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,1,128,2,0,64,20,2.979199961,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,1,256,2,1,64,20,2.555100061,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,1,32,3,3,64,20,8.632799983,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,1,64,3,2,64,20,4.869600013,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,1,128,3,1,64,20,2.979199961,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,1,256,3,0,64,20,2.552000061,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,1,32,4,0,64,20,8.628000319,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,1,64,4,1,64,20,4.864000157,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,1,128,4,2,64,20,2.97519993,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,1,256,4,3,64,20,2.554349974,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,1,32,0,0,64,20,8.839199692,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,1,64,0,1,64,20,5.055199936,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,1,128,0,2,64,20,3.506400064,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,1,256,0,3,64,20,3.51199992,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,1,32,1,1,64,20,8.844000101,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,1,64,1,0,64,20,5.057600141,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,1,128,1,3,64,20,3.507199883,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,1,256,1,2,64,20,3.510399908,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,1,32,2,2,64,20,8.838400245,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,1,64,2,3,64,20,5.055199936,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,1,128,2,0,64,20,3.505599871,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,1,256,2,1,64,20,3.51199992,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,1,32,3,3,64,20,8.841600269,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,1,64,3,2,64,20,5.056000128,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,1,128,3,1,64,20,3.508000076,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,1,256,3,0,64,20,3.5112001,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,1,32,4,0,64,20,8.838400245,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,1,64,4,1,64,20,5.055199936,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,1,128,4,2,64,20,3.506400064,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,1,256,4,3,64,20,3.51199992,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,0.125,32,0,0,64,20,8.627200127,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,0.125,64,0,1,64,20,4.864000157,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,0.125,128,0,2,64,20,2.97519993,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,0.125,256,0,3,64,20,2.552800067,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,0.125,32,1,1,64,20,8.629599959,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,0.125,64,1,0,64,20,4.867200181,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,0.125,128,1,3,64,20,2.978399955,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,0.125,256,1,2,64,20,2.556674927,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,0.125,32,2,2,64,20,8.642400056,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,0.125,64,2,3,64,20,4.867200181,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,0.125,128,2,0,64,20,2.979150042,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,0.125,256,2,1,64,20,2.556000091,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,0.125,32,3,3,64,20,8.631200343,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,0.125,64,3,2,64,20,4.868799821,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,0.125,128,3,1,64,20,2.977599949,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,0.125,256,3,0,64,20,2.552000061,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,0.125,32,4,0,64,20,8.627200127,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,0.125,64,4,1,64,20,4.862400144,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,0.125,128,4,2,64,20,2.975999936,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,transform,16384,64,bf16,0.125,256,4,3,64,20,2.555200085,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,0.125,32,0,0,64,20,8.839999884,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,0.125,64,0,1,64,20,5.056000128,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,0.125,128,0,2,64,20,3.506400064,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,0.125,256,0,3,64,20,3.5112001,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,0.125,32,1,1,64,20,8.843199909,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,0.125,64,1,0,64,20,5.056000128,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,0.125,128,1,3,64,20,3.505524993,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,0.125,256,1,2,64,20,3.509600088,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,0.125,32,2,2,64,20,8.843124658,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,0.125,64,2,3,64,20,5.055199936,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,0.125,128,2,0,64,20,3.506350145,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,0.125,256,2,1,64,20,3.510399908,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,0.125,32,3,3,64,20,8.844800293,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,0.125,64,3,2,64,20,5.059099942,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,0.125,128,3,1,64,20,3.505599871,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,0.125,256,3,0,64,20,3.510399908,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,0.125,32,4,0,64,20,8.865600079,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,0.125,64,4,1,64,20,5.075199902,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,0.125,128,4,2,64,20,3.516000137,PASS
"NVIDIA GeForce RTX 4090",89,12080,20277353,fused_int4,16384,64,bf16,0.125,256,4,3,64,20,3.523200005,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,1,32,0,0,64,20,0.9639999829,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,1,64,0,1,64,20,0.9631999768,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,1,128,0,2,64,20,0.9560000151,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,1,256,0,3,64,20,0.9503999725,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,1,32,1,1,64,20,0.9639999829,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,1,64,1,0,64,20,0.9631999768,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,1,128,1,3,64,20,0.9568000212,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,1,256,1,2,64,20,0.9511999786,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,1,32,2,2,64,20,0.9631999768,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,1,64,2,3,64,20,0.9631499648,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,1,128,2,0,64,20,0.9560000151,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,1,256,2,1,64,20,0.9503999725,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,1,32,3,3,64,20,0.9631999768,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,1,64,3,2,64,20,0.9623999707,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,1,128,3,1,64,20,0.955200009,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,1,256,3,0,64,20,0.9511999786,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,1,32,4,0,64,20,0.9630749933,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,1,64,4,1,64,20,0.9623999707,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,1,128,4,2,64,20,0.954400003,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,1,256,4,3,64,20,0.9511999786,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,1,32,0,0,64,20,1.343199983,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,1,64,0,1,64,20,1.343199983,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,1,128,0,2,64,20,1.334400009,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,1,256,0,3,64,20,1.330399979,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,1,32,1,1,64,20,1.343199983,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,1,64,1,0,64,20,1.343199983,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,1,128,1,3,64,20,1.333600003,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,1,256,1,2,64,20,1.331199985,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,1,32,2,2,64,20,1.342399977,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,1,64,2,3,64,20,1.343199983,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,1,128,2,0,64,20,1.332799997,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,1,256,2,1,64,20,1.329599973,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,1,32,3,3,64,20,1.341575012,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,1,64,3,2,64,20,1.343125012,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,1,128,3,1,64,20,1.331999991,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,1,256,3,0,64,20,1.330299955,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,1,32,4,0,64,20,1.341575012,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,1,64,4,1,64,20,1.343199983,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,1,128,4,2,64,20,1.334299985,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,1,256,4,3,64,20,1.329599973,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,0.0625,32,0,0,64,20,0.9631750174,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,0.0625,64,0,1,64,20,0.9623999707,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,0.0625,128,0,2,64,20,0.954400003,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,0.0625,256,0,3,64,20,0.9519999847,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,0.0625,32,1,1,64,20,0.9623000398,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,0.0625,64,1,0,64,20,0.9615999646,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,0.0625,128,1,3,64,20,0.9527999908,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,0.0625,256,1,2,64,20,0.9519999847,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,0.0625,32,2,2,64,20,0.9630249813,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,0.0625,64,2,3,64,20,0.9615999646,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,0.0625,128,2,0,64,20,0.9535999969,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,0.0625,256,2,1,64,20,0.9519999847,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,0.0625,32,3,3,64,20,0.9631999768,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,0.0625,64,3,2,64,20,0.9623999707,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,0.0625,128,3,1,64,20,0.9535999969,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,0.0625,256,3,0,64,20,0.9519999847,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,0.0625,32,4,0,64,20,0.9623999707,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,0.0625,64,4,1,64,20,0.9623249993,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,0.0625,128,4,2,64,20,0.9560000151,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,transform,1,256,bf16,0.0625,256,4,3,64,20,0.9511999786,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,0.0625,32,0,0,64,20,1.342399977,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,0.0625,64,0,1,64,20,1.342399977,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,0.0625,128,0,2,64,20,1.332725026,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,0.0625,256,0,3,64,20,1.328799967,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,0.0625,32,1,1,64,20,1.340799965,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,0.0625,64,1,0,64,20,1.342399977,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,0.0625,128,1,3,64,20,1.327999961,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,0.0625,256,1,2,64,20,1.329599973,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,0.0625,32,2,2,64,20,1.335099991,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,0.0625,64,2,3,64,20,1.336000022,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,0.0625,128,2,0,64,20,1.327999961,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,0.0625,256,2,1,64,20,1.323200017,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,0.0625,32,3,3,64,20,1.335200015,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,0.0625,64,3,2,64,20,1.334400009,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,0.0625,128,3,1,64,20,1.327174995,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,0.0625,256,3,0,64,20,1.323200017,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,0.0625,32,4,0,64,20,1.336800028,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,0.0625,64,4,1,64,20,1.335200015,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,0.0625,128,4,2,64,20,1.326400042,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261162,fused_int4,1,256,bf16,0.0625,256,4,3,64,20,1.322400011,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261178,transform,17,256,bf16,1,32,0,0,64,20,0.9727999568,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261178,transform,17,256,bf16,1,64,0,1,64,20,0.9775999933,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261178,transform,17,256,bf16,1,128,0,2,64,20,1.003200002,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261178,transform,17,256,bf16,1,256,0,3,64,20,1.143999957,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261178,transform,17,256,bf16,1,32,1,1,64,20,0.9727999568,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261178,transform,17,256,bf16,1,64,1,0,64,20,0.9767999873,PASS
"NVIDIA GeForce RTX 4090",89,12080,20261178,transform,17,256,bf16,1,128,1,3,64,20,1.003200002,PASS
