dtype,batch,seq,heads,dim,rows,method,group,order,repeats,kernel_us,logical_io_bytes,logical_GBs,input_working_set_bytes,seed,input_read_only,scale,kernel_ms
bf16,16,64,16,128,16384,control_shuffle32_transform,2,1,100,26.6128015518,8388608,315.209504857,4194304,2909,true,1,0.0266128015518
bf16,16,64,16,128,16384,shuffle32_transform,2,2,100,26.639084816,8388608,314.898505634,4194304,2909,true,1,0.026639084816
bf16,16,64,16,128,16384,baseline_split,2,3,100,1884.44229126,13697024,7.26847622956,4194304,2909,true,1,1.88444229126
bf16,16,64,16,128,16384,control_optimized_split,2,4,100,1453.20861816,13697024,9.42536661894,4194304,2909,true,1,1.45320861816
bf16,16,64,16,128,16384,optimized_split,2,5,100,601.888008118,13697024,22.7567650714,4194304,2909,true,1,0.601888008118
bf16,16,64,16,128,16384,control_shuffle32_split,2,6,100,1607.91610718,13697024,8.51849417943,4194304,2909,true,1,1.60791610718
bf16,16,64,16,128,16384,shuffle32_split,2,7,100,288.756561279,13697024,47.434503096,4194304,2909,true,1,0.288756561279
bf16,16,64,16,128,16384,baseline_fused,2,8,100,1864.51675415,5308416,2.84707337072,4194304,2909,true,1,1.86451675415
bf16,16,64,16,128,16384,control_optimized_fused,2,9,100,1421.50756836,5308416,3.73435648051,4194304,2909,true,1,1.42150756836
bf16,16,64,16,128,16384,optimized_fused,2,10,100,566.289596558,5308416,9.37403058836,4194304,2909,true,1,0.566289596558
bf16,16,64,16,128,16384,control_shuffle32_fused,2,11,100,1497.840271,5308416,3.54404678709,4194304,2909,true,1,1.497840271
bf16,16,64,16,128,16384,shuffle32_fused,2,12,100,265.188102722,5308416,20.0175496016,4194304,2909,true,1,0.265188102722
bf16,16,64,16,128,16384,baseline_transform,2,13,100,78.9154338837,8388608,106.298699597,4194304,2909,true,1,0.0789154338837
bf16,16,64,16,128,16384,control_optimized_transform,2,14,100,87.1807956696,8388608,96.2208240424,4194304,2909,true,1,0.0871807956696
bf16,16,64,16,128,16384,control_shuffle32_transform,3,0,100,26.6249155998,8388608,315.066087949,4194304,2909,true,1,0.0266249155998
bf16,16,64,16,128,16384,shuffle32_transform,3,1,100,26.6313123703,8388608,314.990409911,4194304,2909,true,1,0.0266313123703
bf16,16,64,16,128,16384,baseline_split,3,2,100,1884.67163086,13697024,7.26759175218,4194304,2909,true,1,1.88467163086
bf16,16,64,16,128,16384,control_optimized_split,3,3,100,1452.9737854,13697024,9.42688996707,4194304,2909,true,1,1.4529737854
bf16,16,64,16,128,16384,optimized_split,3,4,100,601.821937561,13697024,22.7592634052,4194304,2909,true,1,0.601821937561
bf16,16,64,16,128,16384,control_shuffle32_split,3,5,100,1609.84893799,13697024,8.50826663098,4194304,2909,true,1,1.60984893799
bf16,16,64,16,128,16384,shuffle32_split,3,6,100,288.81942749,13697024,47.4241782107,4194304,2909,true,1,0.28881942749
bf16,16,64,16,128,16384,baseline_fused,3,7,100,1864.68002319,5308416,2.84682408455,4194304,2909,true,1,1.86468002319
bf16,16,64,16,128,16384,control_optimized_fused,3,8,100,1421.60095215,5308416,3.73411117373,4194304,2909,true,1,1.42160095215
bf16,16,64,16,128,16384,optimized_fused,3,9,100,566.300125122,5308416,9.37385630783,4194304,2909,true,1,0.566300125122
bf16,16,64,16,128,16384,control_shuffle32_fused,3,10,100,1497.49313354,5308416,3.54486834102,4194304,2909,true,1,1.49749313354
bf16,16,64,16,128,16384,shuffle32_fused,3,11,100,265.21074295,5308416,20.0158407648,4194304,2909,true,1,0.26521074295
bf16,16,64,16,128,16384,baseline_transform,3,12,100,78.9284610748,8388608,106.281154932,4194304,2909,true,1,0.0789284610748
bf16,16,64,16,128,16384,control_optimized_transform,3,13,100,87.1611404419,8388608,96.2425222693,4194304,2909,true,1,0.0871611404419
bf16,16,64,16,128,16384,optimized_transform,3,14,100,87.2340583801,8388608,96.1620742606,4194304,2909,true,1,0.0872340583801
bf16,16,64,16,128,16384,shuffle32_transform,4,0,100,26.6623997688,8388608,314.62314243,4194304,2909,true,1,0.0266623997688
bf16,16,64,16,128,16384,baseline_split,4,1,100,1884.42626953,13697024,7.26853802744,4194304,2909,true,1,1.88442626953
bf16,16,64,16,128,16384,control_optimized_split,4,2,100,1452.99743652,13697024,9.42673652114,4194304,2909,true,1,1.45299743652
bf16,16,64,16,128,16384,optimized_split,4,3,100,601.798858643,13697024,22.7601362204,4194304,2909,true,1,0.601798858643
bf16,16,64,16,128,16384,control_shuffle32_split,4,4,100,1606.82983398,13697024,8.52425297957,4194304,2909,true,1,1.60682983398
bf16,16,64,16,128,16384,shuffle32_split,4,5,100,288.802509308,13697024,47.4269563406,4194304,2909,true,1,0.288802509308
bf16,16,64,16,128,16384,baseline_fused,4,6,100,1864.59838867,5308416,2.84694872218,4194304,2909,true,1,1.86459838867
bf16,16,64,16,128,16384,control_optimized_fused,4,7,100,1421.51779175,5308416,3.73432962346,4194304,2909,true,1,1.42151779175
bf16,16,64,16,128,16384,optimized_fused,4,8,100,566.261482239,5308416,9.37449599964,4194304,2909,true,1,0.566261482239
bf16,16,64,16,128,16384,control_shuffle32_fused,4,9,100,1496.56707764,5308416,3.54706185865,4194304,2909,true,1,1.49656707764
bf16,16,64,16,128,16384,shuffle32_fused,4,10,100,265.20275116,5308416,20.016443935,4194304,2909,true,1,0.26520275116
bf16,16,64,16,128,16384,baseline_transform,4,11,100,78.9236545563,8388608,106.287627545,4194304,2909,true,1,0.0789236545563
bf16,16,64,16,128,16384,control_optimized_transform,4,12,100,87.179889679,8388608,96.2218239882,4194304,2909,true,1,0.087179889679
bf16,16,64,16,128,16384,optimized_transform,4,13,100,87.213716507,8388608,96.1845032637,4194304,2909,true,1,0.087213716507
bf16,16,64,16,128,16384,control_shuffle32_transform,4,14,100,26.5469694138,8388608,315.991172825,4194304,2909,true,1,0.0265469694138
bf16,1,1,1,256,1,baseline_transform,0,0,100,9.76274311543,1024,0.104888553134,512,2909,true,1,0.00976274311543
bf16,1,1,1,256,1,control_optimized_transform,0,1,100,10.6624007225,1024,0.0960384088584,512,2909,true,1,0.0106624007225
bf16,1,1,1,256,1,optimized_transform,0,2,100,10.5003428459,1024,0.0975206252811,512,2909,true,1,0.0105003428459
bf16,1,1,1,256,1,control_shuffle32_transform,0,3,100,11.6790854931,1024,0.0876780977934,512,2909,true,1,0.0116790854931
bf16,1,1,1,256,1,shuffle32_transform,0,4,100,11.5380573273,1024,0.0887497757166,512,2909,true,1,0.0115380573273
bf16,1,1,1,256,1,baseline_split,0,5,100,100.542402267,1668,0.0165900153804,512,2909,true,1,0.100542402267
bf16,1,1,1,256,1,control_optimized_split,0,6,100,67.005944252,1668,0.0248933138488,512,2909,true,1,0.067005944252
bf16,1,1,1,256,1,optimized_split,0,7,100,35.4809141159,1668,0.0470111901444,512,2909,true,1,0.0354809141159
bf16,1,1,1,256,1,control_shuffle32_split,0,8,100,304.884357452,1668,0.00547092679315,512,2909,true,1,0.304884357452
bf16,1,1,1,256,1,shuffle32_split,0,9,100,68.1211423874,1668,0.02448579019,512,2909,true,1,0.0681211423874
bf16,1,1,1,256,1,baseline_fused,0,10,100,95.954284668,644,0.00671152937285,512,2909,true,1,0.095954284668
bf16,1,1,1,256,1,control_optimized_fused,0,11,100,61.1494874954,644,0.0105315682335,512,2909,true,1,0.0611494874954
bf16,1,1,1,256,1,optimized_fused,0,12,100,29.9641132355,644,0.021492376395,512,2909,true,1,0.0299641132355
bf16,1,1,1,256,1,control_shuffle32_fused,0,13,100,300.694847107,644,0.00214170613895,512,2909,true,1,0.300694847107
bf16,1,1,1,256,1,shuffle32_fused,0,14,100,61.4982843399,644,0.0104718368474,512,2909,true,1,0.0614982843399
bf16,1,1,1,256,1,control_optimized_transform,1,0,100,10.6603431702,1024,0.0960569452272,512,2909,true,1,0.0106603431702
bf16,1,1,1,256,1,optimized_transform,1,1,100,10.5638861656,1024,0.0969340244628,512,2909,true,1,0.0105638861656
bf16,1,1,1,256,1,control_shuffle32_transform,1,2,100,11.6361141205,1024,0.0880018870043,512,2909,true,1,0.0116361141205
bf16,1,1,1,256,1,shuffle32_transform,1,3,100,11.7385137081,1024,0.0872342125641,512,2909,true,1,0.0117385137081
bf16,1,1,1,256,1,baseline_split,1,4,100,100.505828857,1668,0.0165960523779,512,2909,true,1,0.100505828857
bf16,1,1,1,256,1,control_optimized_split,1,5,100,67.0125722885,1668,0.0248908517169,512,2909,true,1,0.0670125722885
bf16,1,1,1,256,1,optimized_split,1,6,100,35.5247998238,1668,0.0469531146769,512,2909,true,1,0.0355247998238
bf16,1,1,1,256,1,control_shuffle32_split,1,7,100,305.533485413,1668,0.00545930341399,512,2909,true,1,0.305533485413
bf16,1,1,1,256,1,shuffle32_split,1,8,100,68.1261730194,1668,0.024483982089,512,2909,true,1,0.0681261730194
bf16,1,1,1,256,1,baseline_fused,1,9,100,96.0111999512,644,0.00670755078915,512,2909,true,1,0.0960111999512
bf16,1,1,1,256,1,control_optimized_fused,1,10,100,61.1561155319,644,0.010530426833,512,2909,true,1,0.0611561155319
bf16,1,1,1,256,1,optimized_fused,1,11,100,29.9865150452,644,0.0214763202403,512,2909,true,1,0.0299865150452
bf16,1,1,1,256,1,control_shuffle32_fused,1,12,100,300.685710907,644,0.00214177121373,512,2909,true,1,0.300685710907
bf16,1,1,1,256,1,shuffle32_fused,1,13,100,61.5407991409,644,0.0104646024912,512,2909,true,1,0.0615407991409
bf16,1,1,1,256,1,baseline_transform,1,14,100,9.71908569336,1024,0.105359704843,512,2909,true,1,0.00971908569336
bf16,1,1,1,256,1,optimized_transform,2,0,100,10.5199992657,1024,0.0973384098364,512,2909,true,1,0.0105199992657
bf16,1,1,1,256,1,control_shuffle32_transform,2,1,100,11.5476572514,1024,0.0886759952872,512,2909,true,1,0.0115476572514
bf16,1,1,1,256,1,shuffle32_transform,2,2,100,11.5158867836,1024,0.0889206380058,512,2909,true,1,0.0115158867836
bf16,1,1,1,256,1,baseline_split,2,3,100,100.585136414,1668,0.0165829670215,512,2909,true,1,0.100585136414
bf16,1,1,1,256,1,control_optimized_split,2,4,100,66.9033145905,1668,0.0249315001837,512,2909,true,1,0.0669033145905
bf16,1,1,1,256,1,optimized_split,2,5,100,35.5264019966,1668,0.0469509971812,512,2909,true,1,0.0355264019966
bf16,1,1,1,256,1,control_shuffle32_split,2,6,100,305.574398041,1668,0.00545857248086,512,2909,true,1,0.305574398041
bf16,1,1,1,256,1,shuffle32_split,2,7,100,68.0507421494,1668,0.0245111213679,512,2909,true,1,0.0680507421494
bf16,1,1,1,256,1,baseline_fused,2,8,100,96.0111999512,644,0.00670755078915,512,2909,true,1,0.0960111999512
bf16,1,1,1,256,1,control_optimized_fused,2,9,100,61.1570310593,644,0.0105302691914,512,2909,true,1,0.0611570310593
bf16,1,1,1,256,1,optimized_fused,2,10,100,29.9488019943,644,0.0215033643123,512,2909,true,1,0.0299488019943
bf16,1,1,1,256,1,control_shuffle32_fused,2,11,100,300.701713562,644,0.00214165723358,512,2909,true,1,0.300701713562
bf16,1,1,1,256,1,shuffle32_fused,2,12,100,61.5412569046,644,0.0104645246521,512,2909,true,1,0.0615412569046
bf16,1,1,1,256,1,baseline_transform,2,13,100,9.81211423874,1024,0.10436079066,512,2909,true,1,0.00981211423874
bf16,1,1,1,256,1,control_optimized_transform,2,14,100,10.6061720848,1024,0.0965475566314,512,2909,true,1,0.0106061720848
bf16,1,1,1,256,1,control_shuffle32_transform,3,0,100,11.669485569,1024,0.0877502263442,512,2909,true,1,0.011669485569
bf16,1,1,1,256,1,shuffle32_transform,3,1,100,11.7279994488,1024,0.0873124188377,512,2909,true,1,0.0117279994488
bf16,1,1,1,256,1,baseline_split,3,2,100,100.543546677,1668,0.0165898265491,512,2909,true,1,0.100543546677
bf16,1,1,1,256,1,control_optimized_split,3,3,100,66.8909740448,1668,0.0249360997327,512,2909,true,1,0.0668909740448
bf16,1,1,1,256,1,optimized_split,3,4,100,35.5131435394,1668,0.0469685258402,512,2909,true,1,0.0355131435394
bf16,1,1,1,256,1,control_shuffle32_split,3,5,100,304.881839752,1668,0.00547097197182,512,2909,true,1,0.304881839752
bf16,1,1,1,256,1,shuffle32_split,3,6,100,68.0516576767,1668,0.0245107916096,512,2909,true,1,0.0680516576767
bf16,1,1,1,256,1,baseline_fused,3,7,100,96.014623642,644,0.00670731161121,512,2909,true,1,0.096014623642
bf16,1,1,1,256,1,control_optimized_fused,3,8,100,61.1570310593,644,0.0105302691914,512,2909,true,1,0.0611570310593
bf16,1,1,1,256,1,optimized_fused,3,9,100,29.9849152565,644,0.0214774660689,512,2909,true,1,0.0299849152565
bf16,1,1,1,256,1,control_shuffle32_fused,3,10,100,300.686168671,644,0.0021417679531,512,2909,true,1,0.300686168671
bf16,1,1,1,256,1,shuffle32_fused,3,11,100,61.4966869354,644,0.0104721088581,512,2909,true,1,0.0614966869354
bf16,1,1,1,256,1,baseline_transform,3,12,100,9.92114305496,1024,0.10321391339,512,2909,true,1,0.00992114305496
bf16,1,1,1,256,1,control_optimized_transform,3,13,100,10.6203424931,1024,0.0964187360878,512,2909,true,1,0.0106203424931
bf16,1,1,1,256,1,optimized_transform,3,14,100,10.4596567154,1024,0.0978999624809,512,2909,true,1,0.0104596567154
bf16,1,1,1,256,1,shuffle32_transform,4,0,100,11.5929150581,1024,0.088329811343,512,2909,true,1,0.0115929150581
bf16,1,1,1,256,1,baseline_split,4,1,100,100.555648804,1668,0.0165878299215,512,2909,true,1,0.100555648804
bf16,1,1,1,256,1,control_optimized_split,4,2,100,66.9213724136,1668,0.0249247727571,512,2909,true,1,0.0669213724136
bf16,1,1,1,256,1,optimized_split,4,3,100,35.5712008476,1668,0.0468918664609,512,2909,true,1,0.0355712008476
bf16,1,1,1,256,1,control_shuffle32_split,4,4,100,305.039539337,1668,0.00546814358435,512,2909,true,1,0.305039539337
bf16,1,1,1,256,1,shuffle32_split,4,5,100,68.0502891541,1668,0.0245112845329,512,2909,true,1,0.0680502891541
bf16,1,1,1,256,1,baseline_fused,4,6,100,96.0093688965,644,0.00670767871305,512,2909,true,1,0.0960093688965
bf16,1,1,1,256,1,control_optimized_fused,4,7,100,61.1490297318,644,0.0105316470731,512,2909,true,1,0.0611490297318
bf16,1,1,1,256,1,optimized_fused,4,8,100,29.944229126,644,0.0215066481522,512,2909,true,1,0.029944229126
bf16,1,1,1,256,1,control_shuffle32_fused,4,9,100,300.70104599,644,0.00214166198817,512,2909,true,1,0.30070104599
bf16,1,1,1,256,1,shuffle32_fused,4,10,100,61.5469694138,644,0.0104635533826,512,2909,true,1,0.0615469694138
bf16,1,1,1,256,1,baseline_transform,4,11,100,9.74125683308,1024,0.105119905732,512,2909,true,1,0.00974125683308
bf16,1,1,1,256,1,control_optimized_transform,4,12,100,10.6786286831,1024,0.095892462449,512,2909,true,1,0.0106786286831
bf16,1,1,1,256,1,optimized_transform,4,13,100,10.598628521,1024,0.0966162742636,512,2909,true,1,0.010598628521
bf16,1,1,1,256,1,control_shuffle32_transform,4,14,100,11.5661716461,1024,0.0885340483723,512,2909,true,1,0.0115661716461
bf16,1,17,1,256,17,baseline_transform,0,0,100,10.0061714649,17408,1.739726334,8704,2909,true,1,0.0100061714649
bf16,1,17,1,256,17,control_optimized_transform,0,1,100,10.7988572121,17408,1.61202242591,8704,2909,true,1,0.0107988572121
bf16,1,17,1,256,17,optimized_transform,0,2,100,10.7773721218,17408,1.61523605228,8704,2909,true,1,0.0107773721218
bf16,1,17,1,256,17,control_shuffle32_transform,0,3,100,11.7700564861,17408,1.47900734551,8704,2909,true,1,0.0117700564861
bf16,1,17,1,256,17,shuffle32_transform,0,4,100,11.8034291267,17408,1.47482564711,8704,2909,true,1,0.0118034291267
bf16,1,17,1,256,17,baseline_split,0,5,100,101.358394623,28356,0.279759758484,8704,2909,true,1,0.101358394623
bf16,1,17,1,256,17,control_optimized_split,0,6,100,67.4653720856,28356,0.420304507682,8704,2909,true,1,0.0674653720856
bf16,1,17,1,256,17,optimized_split,0,7,100,36.240913868,28356,0.78243060049,8704,2909,true,1,0.036240913868
bf16,1,17,1,256,17,control_shuffle32_split,0,8,100,305.418281555,28356,0.0928431652998,8704,2909,true,1,0.305418281555
bf16,1,17,1,256,17,shuffle32_split,0,9,100,68.1382846832,28356,0.416153710529,8704,2909,true,1,0.0681382846832
bf16,1,17,1,256,17,baseline_fused,0,10,100,96.5318870544,10948,0.113413301387,8704,2909,true,1,0.0965318870544
bf16,1,17,1,256,17,control_optimized_fused,0,11,100,61.6004562378,10948,0.177725956407,8704,2909,true,1,0.0616004562378
bf16,1,17,1,256,17,optimized_fused,0,12,100,30.2450299263,10948,0.361976828149,8704,2909,true,1,0.0302450299263
bf16,1,17,1,256,17,control_shuffle32_fused,0,13,100,301.225585938,10948,0.0363448541927,8704,2909,true,1,0.301225585937
bf16,1,17,1,256,17,shuffle32_fused,0,14,100,61.4676570892,10948,0.17810992835,8704,2909,true,1,0.0614676570892
bf16,1,17,1,256,17,control_optimized_transform,1,0,100,10.8941709995,17408,1.59791874028,8704,2909,true,1,0.0108941709995
bf16,1,17,1,256,17,optimized_transform,1,1,100,10.8032000065,17408,1.61137440662,8704,2909,true,1,0.0108032000065
bf16,1,17,1,256,17,control_shuffle32_transform,1,2,100,11.8852567673,17408,1.46467176443,8704,2909,true,1,0.0118852567673
bf16,1,17,1,256,17,shuffle32_transform,1,3,100,11.7385137081,17408,1.48298161359,8704,2909,true,1,0.0117385137081
bf16,1,17,1,256,17,baseline_split,1,4,100,101.37257576,28356,0.27972062254,8704,2909,true,1,0.10137257576
bf16,1,17,1,256,17,control_optimized_split,1,5,100,67.4399995804,28356,0.420462636068,8704,2909,true,1,0.0674399995804
bf16,1,17,1,256,17,optimized_split,1,6,100,36.2452554703,28356,0.782336877809,8704,2909,true,1,0.0362452554703
bf16,1,17,1,256,17,control_shuffle32_split,1,7,100,306.034965515,28356,0.092656079191,8704,2909,true,1,0.306034965515
bf16,1,17,1,256,17,shuffle32_split,1,8,100,68.7099456787,28356,0.412691346499,8704,2909,true,1,0.0687099456787
bf16,1,17,1,256,17,baseline_fused,1,9,100,96.5423965454,10948,0.11340095535,8704,2909,true,1,0.0965423965454
bf16,1,17,1,256,17,control_optimized_fused,1,10,100,61.5913152695,10948,0.177752333297,8704,2909,true,1,0.0615913152695
bf16,1,17,1,256,17,optimized_fused,1,11,100,30.2354288101,10948,0.362091772164,8704,2909,true,1,0.0302354288101
bf16,1,17,1,256,17,control_shuffle32_fused,1,12,100,301.229496002,10948,0.0363443824237,8704,2909,true,1,0.301229496002
bf16,1,17,1,256,17,shuffle32_fused,1,13,100,61.4701700211,10948,0.178102647125,8704,2909,true,1,0.0614701700211
bf16,1,17,1,256,17,baseline_transform,1,14,100,10.1161146164,17408,1.72081877876,8704,2909,true,1,0.0101161146164
bf16,1,17,1,256,17,optimized_transform,2,0,100,10.917943716,17408,1.59443943409,8704,2909,true,1,0.010917943716
bf16,1,17,1,256,17,control_shuffle32_transform,2,1,100,11.8505144119,17408,1.46896576764,8704,2909,true,1,0.0118505144119
bf16,1,17,1,256,17,shuffle32_transform,2,2,100,11.8368005753,17408,1.47066767657,8704,2909,true,1,0.0118368005753
bf16,1,17,1,256,17,baseline_split,2,3,100,101.389026642,28356,0.279675236455,8704,2909,true,1,0.101389026642
bf16,1,17,1,256,17,control_optimized_split,2,4,100,67.3590898514,28356,0.420967683242,8704,2909,true,1,0.0673590898514
bf16,1,17,1,256,17,optimized_split,2,5,100,36.2559986115,28356,0.782105060845,8704,2909,true,1,0.0362559986115
bf16,1,17,1,256,17,control_shuffle32_split,2,6,100,306.142406464,28356,0.0926235614581,8704,2909,true,1,0.306142406464
bf16,1,17,1,256,17,shuffle32_split,2,7,100,68.248000145,28356,0.415484701966,8704,2909,true,1,0.068248000145
bf16,1,17,1,256,17,baseline_fused,2,8,100,96.5302944183,10948,0.113415172573,8704,2909,true,1,0.0965302944183
bf16,1,17,1,256,17,control_optimized_fused,2,9,100,61.6077709198,10948,0.17770485503,8704,2909,true,1,0.0616077709198
bf16,1,17,1,256,17,optimized_fused,2,10,100,30.2662873268,10948,0.361722595236,8704,2909,true,1,0.0302662873268
bf16,1,17,1,256,17,control_shuffle32_fused,2,11,100,301.224899292,10948,0.0363449370412,8704,2909,true,1,0.301224899292
bf16,1,17,1,256,17,shuffle32_fused,2,12,100,61.4580535889,10948,0.178137759995,8704,2909,true,1,0.0614580535889
bf16,1,17,1,256,17,baseline_transform,2,13,100,10.1453721523,17408,1.71585622869,8704,2909,true,1,0.0101453721523
bf16,1,17,1,256,17,control_optimized_transform,2,14,100,10.7346284389,17408,1.62166768035,8704,2909,true,1,0.0107346284389
bf16,1,17,1,256,17,control_shuffle32_transform,3,0,100,11.9789707661,17408,1.45321333026,8704,2909,true,1,0.0119789707661
bf16,1,17,1,256,17,shuffle32_transform,3,1,100,11.9602286816,17408,1.45549056489,8704,2909,true,1,0.0119602286816
bf16,1,17,1,256,17,baseline_split,3,2,100,101.302633286,28356,0.279913750318,8704,2909,true,1,0.101302633286
bf16,1,17,1,256,17,control_optimized_split,3,3,100,67.4701738358,28356,0.420274595246,8704,2909,true,1,0.0674701738358
bf16,1,17,1,256,17,optimized_split,3,4,100,36.2717700005,28356,0.781764992435,8704,2909,true,1,0.0362717700005
bf16,1,17,1,256,17,control_shuffle32_split,3,5,100,305.433616638,28356,0.092838503869,8704,2909,true,1,0.305433616638
bf16,1,17,1,256,17,shuffle32_split,3,6,100,68.1120014191,28356,0.416314297176,8704,2909,true,1,0.0681120014191
bf16,1,17,1,256,17,baseline_fused,3,7,100,96.5375995636,10948,0.113406590277,8704,2909,true,1,0.0965375995636
bf16,1,17,1,256,17,control_optimized_fused,3,8,100,61.5929174423,10948,0.177747709552,8704,2909,true,1,0.0615929174423
bf16,1,17,1,256,17,optimized_fused,3,9,100,30.2292561531,10948,0.362165709422,8704,2909,true,1,0.0302292561531
bf16,1,17,1,256,17,control_shuffle32_fused,3,10,100,301.213493347,10948,0.036346313302,8704,2909,true,1,0.301213493347
bf16,1,17,1,256,17,shuffle32_fused,3,11,100,61.4740562439,10948,0.17809138796,8704,2909,true,1,0.0614740562439
bf16,1,17,1,256,17,baseline_transform,3,12,100,10.0589716434,17408,1.73059440041,8704,2909,true,1,0.0100589716434
bf16,1,17,1,256,17,control_optimized_transform,3,13,100,10.8159995079,17408,1.60946752885,8704,2909,true,1,0.0108159995079
bf16,1,17,1,256,17,optimized_transform,3,14,100,10.8223998547,17408,1.6085156928,8704,2909,true,1,0.0108223998547
bf16,1,17,1,256,17,shuffle32_transform,4,0,100,11.8377137184,17408,1.47055423151,8704,2909,true,1,0.0118377137184
bf16,1,17,1,256,17,baseline_split,4,1,100,101.285486221,28356,0.279961138144,8704,2909,true,1,0.101285486221
bf16,1,17,1,256,17,control_optimized_split,4,2,100,67.4781703949,28356,0.42022479024,8704,2909,true,1,0.0674781703949
bf16,1,17,1,256,17,optimized_split,4,3,100,36.2827420235,28356,0.781528584076,8704,2909,true,1,0.0362827420235
bf16,1,17,1,256,17,control_shuffle32_split,4,4,100,305.499191284,28356,0.0928185763138,8704,2909,true,1,0.305499191284
bf16,1,17,1,256,17,shuffle32_split,4,5,100,68.2438850403,28356,0.415509755684,8704,2909,true,1,0.0682438850403
bf16,1,17,1,256,17,baseline_fused,4,6,100,96.5369129181,10948,0.113407396912,8704,2909,true,1,0.0965369129181
bf16,1,17,1,256,17,control_optimized_fused,4,7,100,61.5819454193,10948,0.177779378768,8704,2909,true,1,0.0615819454193
bf16,1,17,1,256,17,optimized_fused,4,8,100,30.2500581741,10948,0.361916659366,8704,2909,true,1,0.0302500581741
bf16,1,17,1,256,17,control_shuffle32_fused,4,9,100,301.223983765,10948,0.0363450475064,8704,2909,true,1,0.301223983765
bf16,1,17,1,256,17,shuffle32_fused,4,10,100,61.4733695984,10948,0.178093377206,8704,2909,true,1,0.0614733695984
bf16,1,17,1,256,17,baseline_transform,4,11,100,10.0665140152,17408,1.72929774634,8704,2909,true,1,0.0100665140152
bf16,1,17,1,256,17,control_optimized_transform,4,12,100,10.7469713688,17408,1.61980519,8704,2909,true,1,0.0107469713688
bf16,1,17,1,256,17,optimized_transform,4,13,100,10.7183992863,17408,1.62412311158,8704,2909,true,1,0.0107183992863
bf16,1,17,1,256,17,control_shuffle32_transform,4,14,100,12.0399999619,17408,1.44584718066,8704,2909,true,1,0.0120399999619
bf16,1,257,1,256,257,baseline_transform,0,0,100,10.4329144955,263168,25.2247825969,131584,2909,true,1,0.0104329144955
bf16,1,257,1,256,257,control_optimized_transform,0,1,100,11.0338294506,263168,23.8510121239,131584,2909,true,1,0.0110338294506
bf16,1,257,1,256,257,optimized_transform,0,2,100,11.0166859627,263168,23.8881275995,131584,2909,true,1,0.0110166859627
bf16,1,257,1,256,257,control_shuffle32_transform,0,3,100,13.6713147163,263168,19.2496482936,131584,2909,true,1,0.0136713147163
bf16,1,257,1,256,257,shuffle32_transform,0,4,100,13.7803423405,263168,19.0973484909,131584,2909,true,1,0.0137803423405
bf16,1,257,1,256,257,baseline_split,0,5,100,104.000692368,428676,4.12185717461,131584,2909,true,1,0.104000692368
bf16,1,257,1,256,257,control_optimized_split,0,6,100,69.7138309479,428676,6.14908109584,131584,2909,true,1,0.0697138309479
bf16,1,257,1,256,257,optimized_split,0,7,100,36.8434286118,428676,11.635073503,131584,2909,true,1,0.0368434286118
bf16,1,257,1,256,257,control_shuffle32_split,0,8,100,328.400001526,428676,1.30534713157,131584,2909,true,1,0.328400001526
bf16,1,257,1,256,257,shuffle32_split,0,9,100,76.7730283737,428676,5.58367969951,131584,2909,true,1,0.0767730283737
bf16,1,257,1,256,257,baseline_fused,0,10,100,98.8875389099,165508,1.67369925295,131584,2909,true,1,0.0988875389099
bf16,1,257,1,256,257,control_optimized_fused,0,11,100,63.8022899628,165508,2.59407617025,131584,2909,true,1,0.0638022899628
bf16,1,257,1,256,257,optimized_fused,0,12,100,30.7497143745,165508,5.3824239791,131584,2909,true,1,0.0307497143745
bf16,1,257,1,256,257,control_shuffle32_fused,0,13,100,321.583061218,165508,0.514666411138,131584,2909,true,1,0.321583061218
bf16,1,257,1,256,257,shuffle32_fused,0,14,100,68.3775997162,165508,2.42050029084,131584,2909,true,1,0.0683775997162
bf16,1,257,1,256,257,control_optimized_transform,1,0,100,11.0797715187,263168,23.7521143424,131584,2909,true,1,0.0110797715187
bf16,1,257,1,256,257,optimized_transform,1,1,100,11.0548567772,263168,23.8056453651,131584,2909,true,1,0.0110548567772
bf16,1,257,1,256,257,control_shuffle32_transform,1,2,100,13.8569140434,263168,18.9918187538,131584,2909,true,1,0.0138569140434
bf16,1,257,1,256,257,shuffle32_transform,1,3,100,13.9389705658,263168,18.8800169107,131584,2909,true,1,0.0139389705658
bf16,1,257,1,256,257,baseline_split,1,4,100,104.065599442,428676,4.11928631844,131584,2909,true,1,0.104065599442
bf16,1,257,1,256,257,control_optimized_split,1,5,100,69.6694850922,428676,6.15299509438,131584,2909,true,1,0.0696694850922
bf16,1,257,1,256,257,optimized_split,1,6,100,36.8868589401,428676,11.6213744493,131584,2909,true,1,0.0368868589401
bf16,1,257,1,256,257,control_shuffle32_split,1,7,100,328.500556946,428676,1.30494755925,131584,2909,true,1,0.328500556946
bf16,1,257,1,256,257,shuffle32_split,1,8,100,76.8612575531,428676,5.57727018328,131584,2909,true,1,0.0768612575531
bf16,1,257,1,256,257,baseline_fused,1,9,100,98.8790893555,165508,1.67384227625,131584,2909,true,1,0.0988790893555
bf16,1,257,1,256,257,control_optimized_fused,1,10,100,63.7734889984,165508,2.5952476899,131584,2909,true,1,0.0637734889984
