round,position,method,sample,rows,n,dtype,scale_kind,scale_float_bits,threads,grid_x,grid_y,shared_bytes,input_offset_bytes,iterations,event_elapsed_ms,kernel_ms,timer,validation_passed
3,1,warp128,13,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.19660800695419312,0.0019660800695419311,cuda_event_batched_launches,true
3,2,old_wmma,13,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20691199600696564,0.0020691199600696565,cuda_event_batched_launches,true
3,3,four_warp_wmma,13,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.20889599621295929,0.0020889599621295931,cuda_event_batched_launches,true
3,1,warp128,14,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.20275199413299561,0.002027519941329956,cuda_event_batched_launches,true
3,2,old_wmma,14,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20889599621295929,0.0020889599621295931,cuda_event_batched_launches,true
3,3,four_warp_wmma,14,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.20889599621295929,0.0020889599621295931,cuda_event_batched_launches,true
3,1,warp128,15,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.19651199877262115,0.0019651199877262116,cuda_event_batched_launches,true
3,2,old_wmma,15,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20787200331687927,0.0020787200331687928,cuda_event_batched_launches,true
3,3,four_warp_wmma,15,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.2099200040102005,0.0020992000401020049,cuda_event_batched_launches,true
3,1,warp128,16,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.1955839991569519,0.0019558399915695192,cuda_event_batched_launches,true
3,2,old_wmma,16,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20684799551963806,0.0020684799551963806,cuda_event_batched_launches,true
3,3,four_warp_wmma,16,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.20982399582862854,0.0020982399582862854,cuda_event_batched_launches,true
3,1,warp128,17,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.19747200608253479,0.0019747200608253479,cuda_event_batched_launches,true
3,2,old_wmma,17,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.20671999454498291,0.0020671999454498291,cuda_event_batched_launches,true
3,3,four_warp_wmma,17,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.20889599621295929,0.0020889599621295931,cuda_event_batched_launches,true
3,1,warp128,18,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.1955839991569519,0.0019558399915695192,cuda_event_batched_launches,true
3,2,old_wmma,18,4096,16,bf16,unit,1065353216,128,256,1,1536,32,100,0.2078080028295517,0.0020780800282955169,cuda_event_batched_launches,true
3,3,four_warp_wmma,18,4096,16,bf16,unit,1065353216,128,256,1,4608,32,100,0.20988799631595612,0.0020988799631595613,cuda_event_batched_launches,true
3,1,warp128,19,4096,16,bf16,unit,1065353216,128,1024,1,0,32,100,0.1955839991569519,0.0019558399915695192,cuda_event_batched_launches,true
