run_index,dtype,dim,rows,normalized,shape,scale,mode,scope,method,group,event_interval_ms,calls_per_interval,per_call_us,per_call_ms,validation_revision
3,bf16,256,18,True,"[18, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,1.8810880184173584,1280,1.4696000143885612,0.0014696000143885612,2
3,bf16,256,18,True,"[18, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,1.8821120262145996,1280,1.470400020480156,0.001470400020480156,2
3,bf16,256,16385,False,"[16385, 256]",1.0,fused_int4,cuda_graph,original,1,11.868160247802734,1280,9.272000193595886,0.009272000193595887,2
3,bf16,256,16385,False,"[16385, 256]",1.0,fused_int4,cuda_graph,original,2,11.799551963806152,1280,9.218399971723557,0.009218399971723556,2
3,bf16,256,16385,False,"[16385, 256]",1.0,fused_int4,cuda_graph,original,3,11.810815811157227,1280,9.227199852466583,0.009227199852466584,2
3,bf16,256,16385,False,"[16385, 256]",1.0,fused_int4,cuda_graph,original,4,11.801600456237793,1280,9.220000356435776,0.009220000356435776,2
3,bf16,256,16385,False,"[16385, 256]",1.0,fused_int4,cuda_graph,original,5,11.8220796585083,1280,9.23599973320961,0.00923599973320961,2
3,bf16,256,16385,False,"[16385, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,10.217472076416016,1280,7.982400059700012,0.007982400059700013,2
3,bf16,256,16385,False,"[16385, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,10.156031608581543,1280,7.9343996942043304,0.007934399694204331,2
3,bf16,256,16385,False,"[16385, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,10.147839546203613,1280,7.927999645471573,0.007927999645471574,2
3,bf16,256,16385,False,"[16385, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,10.148863792419434,1280,7.9287998378276825,0.007928799837827682,2
3,bf16,256,16385,False,"[16385, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,10.156031608581543,1280,7.9343996942043304,0.007934399694204331,2
3,fp16,256,16,True,"[16, 256]",0.0625,fused_int4,cuda_graph,original,1,1.8626559972763062,1280,1.4551999978721142,0.0014551999978721143,2
3,fp16,256,16,True,"[16, 256]",0.0625,fused_int4,cuda_graph,original,2,1.8606079816818237,1280,1.4535999856889248,0.0014535999856889249,2
3,fp16,256,16,True,"[16, 256]",0.0625,fused_int4,cuda_graph,original,3,1.8606079816818237,1280,1.4535999856889248,0.0014535999856889249,2
3,fp16,256,16,True,"[16, 256]",0.0625,fused_int4,cuda_graph,original,4,1.8606079816818237,1280,1.4535999856889248,0.0014535999856889249,2
3,fp16,256,16,True,"[16, 256]",0.0625,fused_int4,cuda_graph,original,5,1.861631989479065,1280,1.4543999917805195,0.0014543999917805196,2
3,fp16,256,16,True,"[16, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,1.7632960081100464,1280,1.3775750063359737,0.0013775750063359737,2
3,fp16,256,16,True,"[16, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,1.7612799406051636,1280,1.375999953597784,0.001375999953597784,2
3,fp16,256,16,True,"[16, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,1.7592320442199707,1280,1.3744000345468521,0.0013744000345468522,2
3,fp16,256,16,True,"[16, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,1.760256052017212,1280,1.3752000406384468,0.0013752000406384469,2
3,fp16,256,16,True,"[16, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,1.760256052017212,1280,1.3752000406384468,0.0013752000406384469,2
3,fp16,256,4095,True,"[4095, 256]",0.0625,fused_int4,cuda_graph,original,1,3.976191997528076,1280,3.1063999980688095,0.0031063999980688096,2
3,fp16,256,4095,True,"[4095, 256]",0.0625,fused_int4,cuda_graph,original,2,3.9731199741363525,1280,3.1039999797940254,0.0031039999797940255,2
3,fp16,256,4095,True,"[4095, 256]",0.0625,fused_int4,cuda_graph,original,3,3.9720959663391113,1280,3.1031999737024307,0.003103199973702431,2
3,fp16,256,4095,True,"[4095, 256]",0.0625,fused_int4,cuda_graph,original,4,3.9731199741363525,1280,3.1039999797940254,0.0031039999797940255,2
3,fp16,256,4095,True,"[4095, 256]",0.0625,fused_int4,cuda_graph,original,5,3.97107195854187,1280,3.102399967610836,0.003102399967610836,2
3,fp16,256,4095,True,"[4095, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,3.629055976867676,1280,2.8351999819278717,0.0028351999819278715,2
3,fp16,256,4095,True,"[4095, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,3.6280319690704346,1280,2.834399975836277,0.002834399975836277,2
3,fp16,256,4095,True,"[4095, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,3.631103992462158,1280,2.836799994111061,0.002836799994111061,2
3,fp16,256,4095,True,"[4095, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,3.629055976867676,1280,2.8351999819278717,0.0028351999819278715,2
3,fp16,256,4095,True,"[4095, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,3.6270079612731934,1280,2.8335999697446823,0.002833599969744682,2
3,fp16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,original,1,11.805695533752441,1280,9.223199635744095,0.009223199635744094,2
3,fp16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,original,2,11.836416244506836,1280,9.247200191020966,0.009247200191020965,2
3,fp16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,original,3,11.84665584564209,1280,9.255199879407883,0.009255199879407882,2
3,fp16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,original,4,11.857919692993164,1280,9.26399976015091,0.00926399976015091,2
3,fp16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,original,5,11.85689640045166,1280,9.26320031285286,0.00926320031285286,2
3,fp16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,10.209280014038086,1280,7.976000010967255,0.007976000010967255,2
3,fp16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,10.200063705444336,1280,7.9687997698783875,0.007968799769878387,2
3,fp16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,10.2225923538208,1280,7.986400276422501,0.0079864002764225,2
3,fp16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,10.22771167755127,1280,7.990399748086929,0.00799039974808693,2
3,fp16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,10.23795223236084,1280,7.998400181531906,0.007998400181531907,2
3,fp16,256,2,False,"[2, 256]",1.0,fused_int4,cuda_graph,original,1,1.7663999795913696,1280,1.3799999840557575,0.0013799999840557575,2
3,fp16,256,2,False,"[2, 256]",1.0,fused_int4,cuda_graph,original,2,1.7643519639968872,1280,1.3783999718725681,0.001378399971872568,2
3,fp16,256,2,False,"[2, 256]",1.0,fused_int4,cuda_graph,original,3,1.763327956199646,1280,1.3775999657809734,0.0013775999657809734,2
3,fp16,256,2,False,"[2, 256]",1.0,fused_int4,cuda_graph,original,4,1.763327956199646,1280,1.3775999657809734,0.0013775999657809734,2
3,fp16,256,2,False,"[2, 256]",1.0,fused_int4,cuda_graph,original,5,1.7623039484024048,1280,1.3767999596893787,0.0013767999596893787,2
3,fp16,256,2,False,"[2, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,1.6599040031433105,1280,1.2968000024557114,0.0012968000024557113,2
3,fp16,256,2,False,"[2, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,1.656831979751587,1280,1.2943999841809273,0.0012943999841809272,2
3,fp16,256,2,False,"[2, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,1.6578559875488281,1280,1.295199990272522,0.0012951999902725219,2
3,fp16,256,2,False,"[2, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,1.6558079719543457,1280,1.2935999780893326,0.0012935999780893325,2
3,fp16,256,2,False,"[2, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,1.6577279567718506,1280,1.2950999662280083,0.0012950999662280083,2
3,bf16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,original,1,10.93017578125,1280,8.539199829101562,0.008539199829101562,2
3,bf16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,original,2,10.94655990600586,1280,8.551999926567078,0.008551999926567078,2
3,bf16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,original,3,10.950592041015625,1280,8.555150032043457,0.008555150032043457,2
3,bf16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,original,4,11.004927635192871,1280,8.59759971499443,0.008597599714994431,2
3,bf16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,original,5,11.191295623779297,1280,8.743199706077576,0.008743199706077575,2
3,bf16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,9.368576049804688,1280,7.319200038909912,0.007319200038909912,2
3,bf16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,9.374719619750977,1280,7.32399970293045,0.00732399970293045,2
3,bf16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,9.379839897155762,1280,7.327999919652939,0.007327999919652939,2
3,bf16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,9.425919532775879,1280,7.363999634981155,0.007363999634981156,2
3,bf16,256,16383,False,"[16383, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,9.861120223999023,1280,7.704000174999237,0.007704000174999237,2
3,fp16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,original,1,2.027519941329956,1280,1.5839999541640282,0.0015839999541640282,2
3,fp16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,original,2,2.0285439491271973,1280,1.5847999602556229,0.0015847999602556229,2
3,fp16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,original,3,2.031615972518921,1280,1.587199978530407,0.001587199978530407,2
3,fp16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,original,4,2.0295679569244385,1280,1.5855999663472176,0.0015855999663472176,2
3,fp16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,original,5,2.026495933532715,1280,1.5831999480724335,0.0015831999480724335,2
3,fp16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,1.9425280094146729,1280,1.5176000073552132,0.0015176000073552133,2
3,fp16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,1.9251199960708618,1280,1.5039999969303608,0.0015039999969303608,2
3,fp16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,1.9281599521636963,1280,1.5063749626278877,0.0015063749626278878,2
3,fp16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,1.9251199960708618,1280,1.5039999969303608,0.0015039999969303608,2
3,fp16,256,63,False,"[63, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,1.926144003868103,1280,1.5048000030219555,0.0015048000030219554,2
3,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,original,1,2.0285439491271973,1280,1.5847999602556229,0.0015847999602556229,2
3,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,original,2,2.0254719257354736,1280,1.5823999419808388,0.0015823999419808388,2
3,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,original,3,2.026495933532715,1280,1.5831999480724335,0.0015831999480724335,2
3,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,original,4,2.0398080348968506,1280,1.5936000272631645,0.0015936000272631645,2
3,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,original,5,2.0254719257354736,1280,1.5823999419808388,0.0015823999419808388,2
3,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,1.9240959882736206,1280,1.503199990838766,0.001503199990838766,2
3,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,1.9219520092010498,1280,1.5015250071883202,0.0015015250071883201,2
3,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,1.9220479726791382,1280,1.5015999786555767,0.0015015999786555767,2
3,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,1.921023964881897,1280,1.500799972563982,0.001500799972563982,2
3,fp16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,1.9230719804763794,1280,1.5023999847471714,0.0015023999847471714,2
3,bf16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,original,1,2.016256093978882,1280,1.5752000734210014,0.0015752000734210014,2
3,bf16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,original,2,2.017280101776123,1280,1.5760000795125961,0.001576000079512596,2
3,bf16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,original,3,2.016256093978882,1280,1.5752000734210014,0.0015752000734210014,2
3,bf16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,original,4,2.016160011291504,1280,1.5751250088214874,0.0015751250088214875,2
3,bf16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,original,5,2.016256093978882,1280,1.5752000734210014,0.0015752000734210014,2
3,bf16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,1.9005440473556519,1280,1.484800036996603,0.001484800036996603,2
3,bf16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,1.8963840007781982,1280,1.4815500006079674,0.0014815500006079673,2
3,bf16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,1.897439956665039,1280,1.4823749661445618,0.0014823749661445618,2
3,bf16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,1.8954240083694458,1280,1.4808000065386295,0.0014808000065386294,2
3,bf16,256,65,False,"[65, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,1.896448016166687,1280,1.4816000126302242,0.0014816000126302241,2
3,fp16,256,16385,True,"[16385, 256]",0.0625,fused_int4,cuda_graph,original,1,11.813887596130371,1280,9.229599684476852,0.009229599684476852,2
3,fp16,256,16385,True,"[16385, 256]",0.0625,fused_int4,cuda_graph,original,2,11.834367752075195,1280,9.245599806308746,0.009245599806308746,2
3,fp16,256,16385,True,"[16385, 256]",0.0625,fused_int4,cuda_graph,original,3,11.843584060668945,1280,9.252800047397614,0.009252800047397614,2
3,fp16,256,16385,True,"[16385, 256]",0.0625,fused_int4,cuda_graph,original,4,11.86508846282959,1280,9.269600361585617,0.009269600361585617,2
3,fp16,256,16385,True,"[16385, 256]",0.0625,fused_int4,cuda_graph,original,5,11.86508846282959,1280,9.269600361585617,0.009269600361585617,2
3,fp16,256,16385,True,"[16385, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,10.199040412902832,1280,7.9680003225803375,0.007968000322580337,2
3,fp16,256,16385,True,"[16385, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,10.2041597366333,1280,7.971999794244766,0.007971999794244766,2
3,fp16,256,16385,True,"[16385, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,10.210304260253906,1280,7.976800203323364,0.007976800203323364,2
3,fp16,256,16385,True,"[16385, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,10.233856201171875,1280,7.995200157165527,0.007995200157165528,2
3,fp16,256,16385,True,"[16385, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,10.23795223236084,1280,7.998400181531906,0.007998400181531907,2
3,fp16,256,255,True,"[255, 256]",0.0625,fused_int4,cuda_graph,original,1,1.9281920194625854,1280,1.5064000152051449,0.0015064000152051448,2
3,fp16,256,255,True,"[255, 256]",0.0625,fused_int4,cuda_graph,original,2,1.931264042854309,1280,1.508800033479929,0.001508800033479929,2
3,fp16,256,255,True,"[255, 256]",0.0625,fused_int4,cuda_graph,original,3,1.9271680116653442,1280,1.5056000091135502,0.0015056000091135501,2
3,fp16,256,255,True,"[255, 256]",0.0625,fused_int4,cuda_graph,original,4,1.9271680116653442,1280,1.5056000091135502,0.0015056000091135501,2
3,fp16,256,255,True,"[255, 256]",0.0625,fused_int4,cuda_graph,original,5,1.9281920194625854,1280,1.5064000152051449,0.0015064000152051448,2
3,fp16,256,255,True,"[255, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,1.8360320329666138,1280,1.434400025755167,0.001434400025755167,2
3,fp16,256,255,True,"[255, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,1.8329600095748901,1280,1.432000007480383,0.001432000007480383,2
3,fp16,256,255,True,"[255, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,1.8329600095748901,1280,1.432000007480383,0.001432000007480383,2
3,fp16,256,255,True,"[255, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,1.8339840173721313,1280,1.4328000135719776,0.0014328000135719777,2
3,fp16,256,255,True,"[255, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,1.8328959941864014,1280,1.431949995458126,0.0014319499954581262,2
3,fp16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,original,1,1.7879040241241455,1280,1.3968000188469887,0.0013968000188469888,2
3,fp16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,original,2,1.785856008529663,1280,1.3952000066637993,0.0013952000066637994,2
3,fp16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,original,3,1.7838079929351807,1280,1.39359999448061,0.00139359999448061,2
3,fp16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,original,4,1.7827839851379395,1280,1.3927999883890152,0.0013927999883890153,2
3,fp16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,original,5,1.7847039699554443,1280,1.3942999765276909,0.0013942999765276908,2
3,fp16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,1.6855039596557617,1280,1.3167999684810638,0.0013167999684810638,2
3,fp16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,1.6855039596557617,1280,1.3167999684810638,0.0013167999684810638,2
3,fp16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,1.6834559440612793,1280,1.3151999562978745,0.0013151999562978744,2
3,fp16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,1.6843839883804321,1280,1.3159249909222126,0.0013159249909222126,2
3,fp16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,1.6834559440612793,1280,1.3151999562978745,0.0013151999562978744,2
3,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,original,1,1.9711999893188477,1280,1.5399999916553497,0.0015399999916553496,2
3,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,original,2,1.9691519737243652,1280,1.5383999794721603,0.0015383999794721603,2
3,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,original,3,1.9711999893188477,1280,1.5399999916553497,0.0015399999916553496,2
3,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,original,4,1.9701759815216064,1280,1.539199985563755,0.001539199985563755,2
3,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,original,5,1.9691519737243652,1280,1.5383999794721603,0.0015383999794721603,2
3,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,1.831936001777649,1280,1.4312000013887882,0.0014312000013887883,2
3,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,1.827839970588684,1280,1.4279999770224094,0.0014279999770224095,2
3,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,1.827839970588684,1280,1.4279999770224094,0.0014279999770224095,2
3,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,1.8288639783859253,1280,1.4287999831140041,0.0014287999831140042,2
3,bf16,256,3,False,"[3, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,1.827839970588684,1280,1.4279999770224094,0.0014279999770224095,2
3,bf16,256,16383,True,"[16383, 256]",0.0625,fused_int4,cuda_graph,original,1,11.782143592834473,1280,9.204799681901932,0.009204799681901932,2
3,bf16,256,16383,True,"[16383, 256]",0.0625,fused_int4,cuda_graph,original,2,11.806719779968262,1280,9.223999828100204,0.009223999828100205,2
3,bf16,256,16383,True,"[16383, 256]",0.0625,fused_int4,cuda_graph,original,3,11.816927909851074,1280,9.231974929571152,0.009231974929571151,2
3,bf16,256,16383,True,"[16383, 256]",0.0625,fused_int4,cuda_graph,original,4,11.806719779968262,1280,9.223999828100204,0.009223999828100205,2
3,bf16,256,16383,True,"[16383, 256]",0.0625,fused_int4,cuda_graph,original,5,11.823007583618164,1280,9.23672467470169,0.00923672467470169,2
3,bf16,256,16383,True,"[16383, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,10.142720222473145,1280,7.924000173807144,0.007924000173807145,2
3,bf16,256,16383,True,"[16383, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,10.172415733337402,1280,7.947199791669846,0.007947199791669846,2
3,bf16,256,16383,True,"[16383, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,10.168224334716797,1280,7.943925261497498,0.007943925261497498,2
3,bf16,256,16383,True,"[16383, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,10.163200378417969,1280,7.940000295639038,0.007940000295639038,2
3,bf16,256,16383,True,"[16383, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,10.170368194580078,1280,7.945600152015686,0.007945600152015685,2
3,bf16,256,4097,False,"[4097, 256]",1.0,fused_int4,cuda_graph,original,1,3.9423999786376953,1280,3.0799999833106995,0.0030799999833106993,2
3,bf16,256,4097,False,"[4097, 256]",1.0,fused_int4,cuda_graph,original,2,3.941375970840454,1280,3.0791999772191048,0.0030791999772191046,2
3,bf16,256,4097,False,"[4097, 256]",1.0,fused_int4,cuda_graph,original,3,3.9393279552459717,1280,3.0775999650359154,0.003077599965035915,2
3,bf16,256,4097,False,"[4097, 256]",1.0,fused_int4,cuda_graph,original,4,3.9383039474487305,1280,3.0767999589443207,0.0030767999589443205,2
3,bf16,256,4097,False,"[4097, 256]",1.0,fused_int4,cuda_graph,original,5,3.9423999786376953,1280,3.0799999833106995,0.0030799999833106993,2
3,bf16,256,4097,False,"[4097, 256]",1.0,fused_int4,cuda_graph,contiguous256,1,3.5686399936676025,1280,2.7879999950528145,0.0027879999950528147,2
3,bf16,256,4097,False,"[4097, 256]",1.0,fused_int4,cuda_graph,contiguous256,2,3.5624959468841553,1280,2.7831999585032463,0.0027831999585032465,2
3,bf16,256,4097,False,"[4097, 256]",1.0,fused_int4,cuda_graph,contiguous256,3,3.565567970275879,1280,2.7855999767780304,0.0027855999767780306,2
3,bf16,256,4097,False,"[4097, 256]",1.0,fused_int4,cuda_graph,contiguous256,4,3.5676159858703613,1280,2.78719998896122,0.00278719998896122,2
3,bf16,256,4097,False,"[4097, 256]",1.0,fused_int4,cuda_graph,contiguous256,5,3.565567970275879,1280,2.7855999767780304,0.0027855999767780306,2
3,fp16,256,65,True,"[65, 256]",0.0625,fused_int4,cuda_graph,original,1,1.8759679794311523,1280,1.4655999839305878,0.0014655999839305878,2
3,fp16,256,65,True,"[65, 256]",0.0625,fused_int4,cuda_graph,original,2,1.8677760362625122,1280,1.4592000283300877,0.0014592000283300877,2
3,fp16,256,65,True,"[65, 256]",0.0625,fused_int4,cuda_graph,original,3,1.8636800050735474,1280,1.4560000039637089,0.001456000003963709,2
3,fp16,256,65,True,"[65, 256]",0.0625,fused_int4,cuda_graph,original,4,1.8647040128707886,1280,1.4568000100553036,0.0014568000100553037,2
3,fp16,256,65,True,"[65, 256]",0.0625,fused_int4,cuda_graph,original,5,1.861631989479065,1280,1.4543999917805195,0.0014543999917805196,2
3,fp16,256,65,True,"[65, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,1.7694720029830933,1280,1.3824000023305416,0.0013824000023305416,2
3,fp16,256,65,True,"[65, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,1.7797119617462158,1280,1.390399970114231,0.0013903999701142312,2
3,fp16,256,65,True,"[65, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,1.768447995185852,1280,1.381599996238947,0.0013815999962389469,2
3,fp16,256,65,True,"[65, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,1.768447995185852,1280,1.381599996238947,0.0013815999962389469,2
3,fp16,256,65,True,"[65, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,1.7694720029830933,1280,1.3824000023305416,0.0013824000023305416,2
3,fp16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,original,1,1.9159040451049805,1280,1.496800035238266,0.001496800035238266,2
3,fp16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,original,2,1.9169280529022217,1280,1.4976000413298607,0.0014976000413298607,2
3,fp16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,original,3,1.9148800373077393,1280,1.4960000291466713,0.0014960000291466713,2
3,fp16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,original,4,1.9148800373077393,1280,1.4960000291466713,0.0014960000291466713,2
3,fp16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,original,5,1.9148800373077393,1280,1.4960000291466713,0.0014960000291466713,2
3,fp16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,1.8042880296707153,1280,1.4096000231802464,0.0014096000231802464,2
3,fp16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,1.8012160062789917,1280,1.4072000049054623,0.0014072000049054623,2
3,fp16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,1.8012160062789917,1280,1.4072000049054623,0.0014072000049054623,2
3,fp16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,1.8012160062789917,1280,1.4072000049054623,0.0014072000049054623,2
3,fp16,256,2,True,"[2, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,1.8032640218734741,1280,1.4088000170886517,0.0014088000170886517,2
3,fp16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,original,1,1.9701759815216064,1280,1.539199985563755,0.001539199985563755,2
3,fp16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,original,2,1.9660799503326416,1280,1.5359999611973763,0.0015359999611973762,2
3,fp16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,original,3,1.9650559425354004,1280,1.5351999551057816,0.0015351999551057815,2
3,fp16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,original,4,1.9650559425354004,1280,1.5351999551057816,0.0015351999551057815,2
3,fp16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,original,5,1.966048002243042,1280,1.5359750017523766,0.0015359750017523766,2
3,fp16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,contiguous256,1,1.8575359582901,1280,1.4511999674141407,0.0014511999674141408,2
3,fp16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,contiguous256,2,1.8595839738845825,1280,1.45279997959733,0.0014527999795973302,2
3,fp16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,contiguous256,3,1.8565119504928589,1280,1.450399961322546,0.001450399961322546,2
3,fp16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,contiguous256,4,1.8574399948120117,1280,1.4511249959468842,0.0014511249959468842,2
3,fp16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,contiguous256,5,1.8585599660873413,1280,1.4519999735057354,0.0014519999735057355,2
3,bf16,256,3,True,"[3, 256]",0.0625,fused_int4,cuda_graph,original,1,1.9721280336380005,1280,1.5407250262796879,0.0015407250262796878,2
